Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
67;303;67303;Commune_67303;62959;20863;42096;968;0;41128;RASSEMBLEMENT NATIONAL;;13960;33.94;MACRON;27168
08;259;08259;Commune_08259;47348;11297;36051;528;0;35523;RASSEMBLEMENT NATIONAL;;9378;26.4;MACRON;26145
69;545;69545;Commune_69545;24197;7147;17050;605;0;16445;RASSEMBLEMENT NATIONAL;;5158;31.37;MACRON;11287
78;183;78183;Commune_78183;51898;15451;36447;1414;0;35033;RASSEMBLEMENT NATIONAL;;15640;44.64;MACRON;19393
13;352;13352;Commune_13352;66208;24022;42186;1510;0;40676;RASSEMBLEMENT NATIONAL;;13701;33.68;MACRON;26975
41;072;41072;Commune_41072;71690;15083;56607;1002;0;55605;RASSEMBLEMENT NATIONAL;;22195;39.92;MACRON;33410
12;510;12510;Commune_12510;38063;14447;23616;696;0;22920;RASSEMBLEMENT NATIONAL;;6630;28.93;MACRON;16290
53;231;53231;Commune_53231;54663;23319;31344;1003;0;30341;RASSEMBLEMENT NATIONAL;;8998;29.66;MACRON;21343
88;205;88205;Commune_88205;16906;5126;11780;126;0;11654;RASSEMBLEMENT NATIONAL;;2525;21.67;MACRON;9129
08;350;08350;Commune_08350;42288;11678;30610;761;0;29849;RASSEMBLEMENT NATIONAL;;10080;33.77;MACRON;19769
37;299;37299;Commune_37299;67671;25112;42559;611;0;41948;RASSEMBLEMENT NATIONAL;;11788;28.1;MACRON;30160
95;508;95508;Commune_95508;55641;18982;36659;1404;0;35255;RASSEMBLEMENT NATIONAL;;8695;24.66;MACRON;26560
28;319;28319;Commune_28319;60646;17044;43602;501;0;43101;RASSEMBLEMENT NATIONAL;;11510;26.71;MACRON;31591
13;310;13310;Commune_13310;29806;8062;21744;372;0;21372;RASSEMBLEMENT NATIONAL;;7387;34.56;MACRON;13985
46;063;46063;Commune_46063;32617;11679;20938;280;0;20658;RASSEMBLEMENT NATIONAL;;6428;31.12;MACRON;14230
48;014;48014;Commune_48014;44348;16126;28222;578;0;27644;RASSEMBLEMENT NATIONAL;;8874;32.1;MACRON;18770
62;239;62239;Commune_62239;59847;12384;47463;1143;0;46320;RASSEMBLEMENT NATIONAL;;8183;17.67;MACRON;38137
90;550;90550;Commune_90550;48936;10835;38101;908;0;37193;RASSEMBLEMENT NATIONAL;;13211;35.52;MACRON;23982
49;377;49377;Commune_49377;25513;10013;15500;344;0;15156;RASSEMBLEMENT NATIONAL;;4314;28.47;MACRON;10842
27;378;27378;Commune_27378;21990;8107;13883;499;0;13384;RASSEMBLEMENT NATIONAL;;3956;29.56;MACRON;9428
91;235;91235;Commune_91235;15546;4749;10797;267;0;10530;RASSEMBLEMENT NATIONAL;;3023;28.72;MACRON;7507
88;107;88107;Commune_88107;59111;20730;38381;1088;0;37293;RASSEMBLEMENT NATIONAL;;11531;30.92;MACRON;25762
47;006;47006;Commune_47006;43007;17606;25401;484;0;24917;RASSEMBLEMENT NATIONAL;;6368;25.56;MACRON;18549
03;203;03203;Commune_03203;23099;9407;13692;415;0;13277;RASSEMBLEMENT NATIONAL;;2500;18.84;MACRON;10777
56;190;56190;Commune_56190;42081;17252;24829;920;0;23909;RASSEMBLEMENT NATIONAL;;8729;36.51;MACRON;15180
52;115;52115;Commune_52115;16609;3333;13276;326;0;12950;RASSEMBLEMENT NATIONAL;;4510;34.83;MACRON;8440
14;156;14156;Commune_14156;17962;4610;13352;148;0;13204;RASSEMBLEMENT NATIONAL;;4511;34.17;MACRON;8693
59;015;59015;Commune_59015;47199;16201;30998;402;0;30596;RASSEMBLEMENT NATIONAL;;9256;30.25;MACRON;21340
80;365;80365;Commune_80365;54857;11194;43663;1423;0;42240;RASSEMBLEMENT NATIONAL;;16642;39.4;MACRON;25598
10;556;10556;Commune_10556;41060;8366;32694;1058;0;31636;RASSEMBLEMENT NATIONAL;;9409;29.74;MACRON;22227
68;414;68414;Commune_68414;65538;17135;48403;1441;0;46962;RASSEMBLEMENT NATIONAL;;15656;33.34;MACRON;31306
14;269;14269;Commune_14269;54527;18212;36315;681;0;35634;RASSEMBLEMENT NATIONAL;;11150;31.29;MACRON;24484
70;252;70252;Commune_70252;75957;29273;46684;1148;0;45536;RASSEMBLEMENT NATIONAL;;12996;28.54;MACRON;32540
39;185;39185;Commune_39185;48811;20182;28629;771;0;27858;RASSEMBLEMENT NATIONAL;;9304;33.4;MACRON;18554
01;086;01086;Commune_01086;33210;12507;20703;516;0;20187;RASSEMBLEMENT NATIONAL;;6686;33.12;MACRON;13501
91;359;91359;Commune_91359;30943;12668;18275;710;0;17565;RASSEMBLEMENT NATIONAL;;7099;40.42;MACRON;10466
16;340;16340;Commune_16340;63458;22968;40490;440;0;40050;RASSEMBLEMENT NATIONAL;;10739;26.81;MACRON;29311
56;005;56005;Commune_56005;44051;10537;33514;964;0;32550;RASSEMBLEMENT NATIONAL;;11037;33.91;MACRON;21513
17;249;17249;Commune_17249;75397;29301;46096;1491;0;44605;RASSEMBLEMENT NATIONAL;;9915;22.23;MACRON;34690
88;167;88167;Commune_88167;42066;8987;33079;708;0;32371;RASSEMBLEMENT NATIONAL;;10192;31.49;MACRON;22179
69;102;69102;Commune_69102;60620;25625;34995;356;0;34639;RASSEMBLEMENT NATIONAL;;10162;29.34;MACRON;24477
76;422;76422;Commune_76422;23766;6275;17491;689;0;16802;RASSEMBLEMENT NATIONAL;;3586;21.35;MACRON;13216
41;315;41315;Commune_41315;77711;19735;57976;861;0;57115;RASSEMBLEMENT NATIONAL;;14334;25.1;MACRON;42781
44;380;44380;Commune_44380;79533;16350;63183;1253;0;61930;RASSEMBLEMENT NATIONAL;;12165;19.64;MACRON;49765
59;428;59428;Commune_59428;19859;5525;14334;164;0;14170;RASSEMBLEMENT NATIONAL;;4549;32.11;MACRON;9621
73;589;73589;Commune_73589;36685;8935;27750;1107;0;26643;RASSEMBLEMENT NATIONAL;;9124;34.25;MACRON;17519
80;481;80481;Commune_80481;15921;4054;11867;257;0;11610;RASSEMBLEMENT NATIONAL;;3525;30.37;MACRON;8085
02;372;02372;Commune_02372;65379;28344;37035;1251;0;35784;RASSEMBLEMENT NATIONAL;;12465;34.83;MACRON;23319
62;527;62527;Commune_62527;66872;14891;51981;700;0;51281;RASSEMBLEMENT NATIONAL;;16109;31.41;MACRON;35172
11;287;11287;Commune_11287;53815;20112;33703;701;0;33002;RASSEMBLEMENT NATIONAL;;11276;34.17;MACRON;21726
27;590;27590;Commune_27590;29291;7413;21878;849;0;21029;RASSEMBLEMENT NATIONAL;;5621;26.73;MACRON;15408
79;457;79457;Commune_79457;59413;22349;37064;919;0;36145;RASSEMBLEMENT NATIONAL;;11934;33.02;MACRON;24211
24;390;24390;Commune_24390;51459;19902;31557;669;0;30888;RASSEMBLEMENT NATIONAL;;9968;32.27;MACRON;20920
76;542;76542;Commune_76542;16882;5091;11791;284;0;11507;RASSEMBLEMENT NATIONAL;;2062;17.92;MACRON;9445
44;309;44309;Commune_44309;76740;22561;54179;1888;0;52291;RASSEMBLEMENT NATIONAL;;22154;42.37;MACRON;30137
22;432;22432;Commune_22432;38690;15073;23617;479;0;23138;RASSEMBLEMENT NATIONAL;;6864;29.67;MACRON;16274
32;171;32171;Commune_32171;52876;13511;39365;1368;0;37997;RASSEMBLEMENT NATIONAL;;15026;39.55;MACRON;22971
50;577;50577;Commune_50577;60820;24187;36633;958;0;35675;RASSEMBLEMENT NATIONAL;;10263;28.77;MACRON;25412
72;374;72374;Commune_72374;28203;9928;18275;418;0;17857;RASSEMBLEMENT NATIONAL;;6507;36.44;MACRON;11350
57;469;57469;Commune_57469;73500;14979;58521;783;0;57738;RASSEMBLEMENT NATIONAL;;14560;25.22;MACRON;43178
88;276;88276;Commune_88276;62467;14834;47633;691;0;46942;RASSEMBLEMENT NATIONAL;;14346;30.56;MACRON;32596
82;520;82520;Commune_82520;60864;16518;44346;1068;0;43278;RASSEMBLEMENT NATIONAL;;12198;28.19;MACRON;31080
71;045;71045;Commune_71045;62716;13995;48721;1762;0;46959;RASSEMBLEMENT NATIONAL;;16381;34.88;MACRON;30578
57;069;57069;Commune_57069;70437;30563;39874;1304;0;38570;RASSEMBLEMENT NATIONAL;;15628;40.52;MACRON;22942
27;304;27304;Commune_27304;75211;22162;53049;1486;0;51563;RASSEMBLEMENT NATIONAL;;15122;29.33;MACRON;36441
39;439;39439;Commune_39439;74899;32862;42037;1499;0;40538;RASSEMBLEMENT NATIONAL;;15477;38.18;MACRON;25061
12;485;12485;Commune_12485;26647;9903;16744;632;0;16112;RASSEMBLEMENT NATIONAL;;4450;27.62;MACRON;11662
35;264;35264;Commune_35264;18016;3830;14186;563;0;13623;RASSEMBLEMENT NATIONAL;;4554;33.43;MACRON;9069
88;390;88390;Commune_88390;44054;17871;26183;645;0;25538;RASSEMBLEMENT NATIONAL;;6640;26.0;MACRON;18898
40;332;40332;Commune_40332;45966;19509;26457;957;0;25500;RASSEMBLEMENT NATIONAL;;9273;36.37;MACRON;16227
11;576;11576;Commune_11576;19547;6820;12727;157;0;12570;RASSEMBLEMENT NATIONAL;;3952;31.44;MACRON;8618
61;392;61392;Commune_61392;51434;17935;33499;1205;0;32294;RASSEMBLEMENT NATIONAL;;9438;29.23;MACRON;22856
91;250;91250;Commune_91250;67130;28825;38305;566;0;37739;RASSEMBLEMENT NATIONAL;;10508;27.84;MACRON;27231
82;581;82581;Commune_82581;60721;21370;39351;513;0;38838;RASSEMBLEMENT NATIONAL;;8281;21.32;MACRON;30557
26;065;26065;Commune_26065;62317;17881;44436;570;0;43866;RASSEMBLEMENT NATIONAL;;13091;29.84;MACRON;30775
43;590;43590;Commune_43590;75712;19155;56557;1190;0;55367;RASSEMBLEMENT NATIONAL;;15774;28.49;MACRON;39593
50;093;50093;Commune_50093;21924;6742;15182;157;0;15025;RASSEMBLEMENT NATIONAL;;5217;34.72;MACRON;9808
24;173;24173;Commune_24173;30916;10316;20600;727;0;19873;RASSEMBLEMENT NATIONAL;;5915;29.77;MACRON;13958
25;493;25493;Commune_25493;51555;18785;32770;959;0;31811;RASSEMBLEMENT NATIONAL;;12244;38.49;MACRON;19567
23;440;23440;Commune_23440;75323;29625;45698;1224;0;44474;RASSEMBLEMENT NATIONAL;;15978;35.93;MACRON;28496
2B;339;2B339;Commune_2B339;21837;6708;15129;229;0;14900;RASSEMBLEMENT NATIONAL;;4745;31.85;MACRON;10155
70;450;70450;Commune_70450;31511;6766;24745;905;0;23840;RASSEMBLEMENT NATIONAL;;9525;39.95;MACRON;14315
80;382;80382;Commune_80382;67541;17280;50261;646;0;49615;RASSEMBLEMENT NATIONAL;;15217;30.67;MACRON;34398
77;208;77208;Commune_77208;36899;9775;27124;501;0;26623;RASSEMBLEMENT NATIONAL;;7248;27.22;MACRON;19375
91;003;91003;Commune_91003;43237;12126;31111;749;0;30362;RASSEMBLEMENT NATIONAL;;8265;27.22;MACRON;22097
10;075;10075;Commune_10075;23816;7561;16255;416;0;15839;RASSEMBLEMENT NATIONAL;;5564;35.13;MACRON;10275
83;179;83179;Commune_83179;77305;33795;43510;1219;0;42291;RASSEMBLEMENT NATIONAL;;14160;33.48;MACRON;28131
07;025;07025;Commune_07025;18864;5547;13317;152;0;13165;RASSEMBLEMENT NATIONAL;;3587;27.25;MACRON;9578
45;305;45305;Commune_45305;78587;23324;55263;1641;0;53622;RASSEMBLEMENT NATIONAL;;16523;30.81;MACRON;37099
56;466;56466;Commune_56466;39598;9620;29978;678;0;29300;RASSEMBLEMENT NATIONAL;;8883;30.32;MACRON;20417
34;577;34577;Commune_34577;67244;20534;46710;904;0;45806;RASSEMBLEMENT NATIONAL;;16490;36.0;MACRON;29316
14;294;14294;Commune_14294;50636;22105;28531;288;0;28243;RASSEMBLEMENT NATIONAL;;8681;30.74;MACRON;19562
18;525;18525;Commune_18525;52924;21167;31757;918;0;30839;RASSEMBLEMENT NATIONAL;;7774;25.21;MACRON;23065
78;591;78591;Commune_78591;69348;21203;48145;1058;0;47087;RASSEMBLEMENT NATIONAL;;15710;33.36;MACRON;31377
30;516;30516;Commune_30516;34763;9574;25189;269;0;24920;RASSEMBLEMENT NATIONAL;;5746;23.06;MACRON;19174
29;279;29279;Commune_29279;69177;17698;51479;1297;0;50182;RASSEMBLEMENT NATIONAL;;13301;26.51;MACRON;36881
87;195;87195;Commune_87195;59979;16092;43887;1342;0;42545;RASSEMBLEMENT NATIONAL;;7157;16.82;MACRON;35388
14;586;14586;Commune_14586;37556;13985;23571;930;0;22641;RASSEMBLEMENT NATIONAL;;5772;25.5;MACRON;16869
87;145;87145;Commune_87145;19201;5733;13468;162;0;13306;RASSEMBLEMENT NATIONAL;;4831;36.31;MACRON;8475
87;247;87247;Commune_87247;57166;21733;35433;829;0;34604;RASSEMBLEMENT NATIONAL;;13149;38.0;MACRON;21455
56;045;56045;Commune_56045;16756;5393;11363;373;0;10990;RASSEMBLEMENT NATIONAL;;3239;29.48;MACRON;7751
16;476;16476;Commune_16476;55990;21521;34469;1070;0;33399;RASSEMBLEMENT NATIONAL;;9028;27.03;MACRON;24371
15;390;15390;Commune_15390;41501;10738;30763;1019;0;29744;RASSEMBLEMENT NATIONAL;;7914;26.61;MACRON;21830
27;051;27051;Commune_27051;68078;15514;52564;658;0;51906;RASSEMBLEMENT NATIONAL;;15208;29.3;MACRON;36698
54;133;54133;Commune_54133;21410;4450;16960;461;0;16499;RASSEMBLEMENT NATIONAL;;4703;28.51;MACRON;11796
15;333;15333;Commune_15333;60317;23866;36451;1456;0;34995;RASSEMBLEMENT NATIONAL;;11359;32.46;MACRON;23636
43;324;43324;Commune_43324;16434;6017;10417;157;0;10260;RASSEMBLEMENT NATIONAL;;2876;28.04;MACRON;7384
51;160;51160;Commune_51160;26354;8799;17555;396;0;17159;RASSEMBLEMENT NATIONAL;;4837;28.19;MACRON;12322
02;554;02554;Commune_02554;78091;17025;61066;1486;0;59580;RASSEMBLEMENT NATIONAL;;17321;29.07;MACRON;42259
66;267;66267;Commune_66267;46930;15081;31849;1165;0;30684;RASSEMBLEMENT NATIONAL;;10277;33.5;MACRON;20407
06;493;06493;Commune_06493;36857;14377;22480;233;0;22247;RASSEMBLEMENT NATIONAL;;6850;30.79;MACRON;15397
19;143;19143;Commune_19143;68154;19944;48210;1704;0;46506;RASSEMBLEMENT NATIONAL;;15218;32.72;MACRON;31288
17;023;17023;Commune_17023;31353;12454;18899;609;0;18290;RASSEMBLEMENT NATIONAL;;7136;39.02;MACRON;11154
79;033;79033;Commune_79033;50935;14396;36539;984;0;35555;RASSEMBLEMENT NATIONAL;;9738;27.39;MACRON;25817
05;224;05224;Commune_05224;71802;18234;53568;1609;0;51959;RASSEMBLEMENT NATIONAL;;18422;35.46;MACRON;33537
40;571;40571;Commune_40571;71116;20184;50932;1521;0;49411;RASSEMBLEMENT NATIONAL;;16235;32.86;MACRON;33176
55;030;55030;Commune_55030;42873;14321;28552;893;0;27659;RASSEMBLEMENT NATIONAL;;8503;30.74;MACRON;19156
48;222;48222;Commune_48222;49135;14612;34523;852;0;33671;RASSEMBLEMENT NATIONAL;;12530;37.21;MACRON;21141
64;066;64066;Commune_64066;61475;16876;44599;1310;0;43289;RASSEMBLEMENT NATIONAL;;13010;30.05;MACRON;30279
76;559;76559;Commune_76559;23232;8467;14765;305;0;14460;RASSEMBLEMENT NATIONAL;;4503;31.14;MACRON;9957
37;405;37405;Commune_37405;18383;3852;14531;520;0;14011;RASSEMBLEMENT NATIONAL;;3819;27.26;MACRON;10192
30;428;30428;Commune_30428;31036;9614;21422;472;0;20950;RASSEMBLEMENT NATIONAL;;5468;26.1;MACRON;15482
2A;230;2A230;Commune_2A230;43776;13924;29852;1172;0;28680;RASSEMBLEMENT NATIONAL;;9327;32.52;MACRON;19353
47;464;47464;Commune_47464;62893;27436;35457;391;0;35066;RASSEMBLEMENT NATIONAL;;10831;30.89;MACRON;24235
69;005;69005;Commune_69005;37158;14833;22325;627;0;21698;RASSEMBLEMENT NATIONAL;;6433;29.65;MACRON;15265
83;519;83519;Commune_83519;51959;13232;38727;547;0;38180;RASSEMBLEMENT NATIONAL;;10545;27.62;MACRON;27635
74;444;74444;Commune_74444;30772;8550;22222;778;0;21444;RASSEMBLEMENT NATIONAL;;6294;29.35;MACRON;15150
81;443;81443;Commune_81443;43639;14223;29416;476;0;28940;RASSEMBLEMENT NATIONAL;;9294;32.12;MACRON;19646
50;236;50236;Commune_50236;64493;21694;42799;1419;0;41380;RASSEMBLEMENT NATIONAL;;12498;30.21;MACRON;28882
05;480;05480;Commune_05480;53076;16513;36563;672;0;35891;RASSEMBLEMENT NATIONAL;;8519;23.74;MACRON;27372
46;229;46229;Commune_46229;49869;15987;33882;519;0;33363;RASSEMBLEMENT NATIONAL;;9946;29.81;MACRON;23417
17;030;17030;Commune_17030;64035;19802;44233;1700;0;42533;RASSEMBLEMENT NATIONAL;;8762;20.6;MACRON;33771
84;544;84544;Commune_84544;49045;18407;30638;959;0;29679;RASSEMBLEMENT NATIONAL;;9283;31.28;MACRON;20396
23;141;23141;Commune_23141;60858;23087;37771;992;0;36779;RASSEMBLEMENT NATIONAL;;11246;30.58;MACRON;25533
22;062;22062;Commune_22062;59179;22971;36208;739;0;35469;RASSEMBLEMENT NATIONAL;;14243;40.16;MACRON;21226
24;373;24373;Commune_24373;49228;10558;38670;677;0;37993;RASSEMBLEMENT NATIONAL;;10143;26.7;MACRON;27850
60;140;60140;Commune_60140;54432;15413;39019;1013;0;38006;RASSEMBLEMENT NATIONAL;;13343;35.11;MACRON;24663
54;515;54515;Commune_54515;67066;27875;39191;632;0;38559;RASSEMBLEMENT NATIONAL;;10882;28.22;MACRON;27677
90;266;90266;Commune_90266;17377;5271;12106;474;0;11632;RASSEMBLEMENT NATIONAL;;3518;30.25;MACRON;8114
39;003;39003;Commune_39003;26633;6144;20489;220;0;20269;RASSEMBLEMENT NATIONAL;;5257;25.94;MACRON;15012
27;571;27571;Commune_27571;22166;9104;13062;512;0;12550;RASSEMBLEMENT NATIONAL;;3920;31.24;MACRON;8630
05;309;05309;Commune_05309;32792;12825;19967;320;0;19647;RASSEMBLEMENT NATIONAL;;6007;30.58;MACRON;13640
01;158;01158;Commune_01158;68963;21445;47518;797;0;46721;RASSEMBLEMENT NATIONAL;;13094;28.03;MACRON;33627
35;406;35406;Commune_35406;55356;15634;39722;512;0;39210;RASSEMBLEMENT NATIONAL;;11922;30.41;MACRON;27288
88;318;88318;Commune_88318;25188;10816;14372;301;0;14071;RASSEMBLEMENT NATIONAL;;3570;25.38;MACRON;10501
49;018;49018;Commune_49018;16258;3354;12904;340;0;12564;RASSEMBLEMENT NATIONAL;;4278;34.05;MACRON;8286
85;456;85456;Commune_85456;72782;26903;45879;1448;0;44431;RASSEMBLEMENT NATIONAL;;9026;20.32;MACRON;35405
10;241;10241;Commune_10241;64057;13353;50704;1051;0;49653;RASSEMBLEMENT NATIONAL;;14886;29.98;MACRON;34767
09;420;09420;Commune_09420;76566;22235;54331;1763;0;52568;RASSEMBLEMENT NATIONAL;;12121;23.06;MACRON;40447
79;537;79537;Commune_79537;79938;30933;49005;1435;0;47570;RASSEMBLEMENT NATIONAL;;15650;32.9;MACRON;31920
10;366;10366;Commune_10366;20362;4295;16067;596;0;15471;RASSEMBLEMENT NATIONAL;;5652;36.54;MACRON;9819
05;403;05403;Commune_05403;48215;16916;31299;1202;0;30097;RASSEMBLEMENT NATIONAL;;8365;27.79;MACRON;21732
38;153;38153;Commune_38153;24851;7516;17335;216;0;17119;RASSEMBLEMENT NATIONAL;;6197;36.2;MACRON;10922
88;143;88143;Commune_88143;72512;29716;42796;526;0;42270;RASSEMBLEMENT NATIONAL;;12261;29.01;MACRON;30009
65;249;65249;Commune_65249;54708;11257;43451;711;0;42740;RASSEMBLEMENT NATIONAL;;11893;27.83;MACRON;30847
10;511;10511;Commune_10511;22019;6106;15913;463;0;15450;RASSEMBLEMENT NATIONAL;;4654;30.13;MACRON;10796
79;314;79314;Commune_79314;52829;21044;31785;870;0;30915;RASSEMBLEMENT NATIONAL;;11550;37.36;MACRON;19365
80;209;80209;Commune_80209;56024;16450;39574;1072;0;38502;RASSEMBLEMENT NATIONAL;;11957;31.06;MACRON;26545
76;467;76467;Commune_76467;59961;16144;43817;534;0;43283;RASSEMBLEMENT NATIONAL;;15240;35.21;MACRON;28043
85;512;85512;Commune_85512;27100;8190;18910;436;0;18474;RASSEMBLEMENT NATIONAL;;5600;30.31;MACRON;12874
2A;105;2A105;Commune_2A105;23697;5881;17816;272;0;17544;RASSEMBLEMENT NATIONAL;;4521;25.77;MACRON;13023
30;426;30426;Commune_30426;31268;6778;24490;894;0;23596;RASSEMBLEMENT NATIONAL;;6562;27.81;MACRON;17034
76;354;76354;Commune_76354;41390;15468;25922;366;0;25556;RASSEMBLEMENT NATIONAL;;9474;37.07;MACRON;16082
54;269;54269;Commune_54269;38438;8492;29946;863;0;29083;RASSEMBLEMENT NATIONAL;;8022;27.59;MACRON;21061
73;238;73238;Commune_73238;70617;22757;47860;601;0;47259;RASSEMBLEMENT NATIONAL;;14013;29.65;MACRON;33246
59;069;59069;Commune_59069;17065;5232;11833;299;0;11534;RASSEMBLEMENT NATIONAL;;3049;26.43;MACRON;8485
60;165;60165;Commune_60165;17412;4284;13128;234;0;12894;RASSEMBLEMENT NATIONAL;;2998;23.25;MACRON;9896
58;330;58330;Commune_58330;20384;6414;13970;407;0;13563;RASSEMBLEMENT NATIONAL;;4539;33.47;MACRON;9024
73;532;73532;Commune_73532;47361;15466;31895;1196;0;30699;RASSEMBLEMENT NATIONAL;;9811;31.96;MACRON;20888
69;519;69519;Commune_69519;77549;28018;49531;1769;0;47762;RASSEMBLEMENT NATIONAL;;7968;16.68;MACRON;39794
13;113;13113;Commune_13113;34201;9342;24859;314;0;24545;RASSEMBLEMENT NATIONAL;;6728;27.41;MACRON;17817
78;407;78407;Commune_78407;30328;6172;24156;932;0;23224;RASSEMBLEMENT NATIONAL;;8430;36.3;MACRON;14794
50;051;50051;Commune_50051;33024;10536;22488;628;0;21860;RASSEMBLEMENT NATIONAL;;6078;27.81;MACRON;15782
31;405;31405;Commune_31405;43743;16677;27066;818;0;26248;RASSEMBLEMENT NATIONAL;;10422;39.71;MACRON;15826
48;205;48205;Commune_48205;73272;23355;49917;720;0;49197;RASSEMBLEMENT NATIONAL;;13918;28.29;MACRON;35279
91;270;91270;Commune_91270;60406;13302;47104;633;0;46471;RASSEMBLEMENT NATIONAL;;11060;23.8;MACRON;35411
81;430;81430;Commune_81430;25727;10915;14812;213;0;14599;RASSEMBLEMENT NATIONAL;;4798;32.87;MACRON;9801
79;255;79255;Commune_79255;55896;24867;31029;648;0;30381;RASSEMBLEMENT NATIONAL;;9015;29.67;MACRON;21366
44;484;44484;Commune_44484;33490;10704;22786;688;0;22098;RASSEMBLEMENT NATIONAL;;7108;32.17;MACRON;14990
73;320;73320;Commune_73320;56572;15911;40661;577;0;40084;RASSEMBLEMENT NATIONAL;;10397;25.94;MACRON;29687
36;599;36599;Commune_36599;49698;14595;35103;1038;0;34065;RASSEMBLEMENT NATIONAL;;12595;36.98;MACRON;21470
64;383;64383;Commune_64383;18726;5821;12905;224;0;12681;RASSEMBLEMENT NATIONAL;;3425;27.02;MACRON;9256
60;178;60178;Commune_60178;58753;25328;33425;968;0;32457;RASSEMBLEMENT NATIONAL;;11647;35.88;MACRON;20810
24;465;24465;Commune_24465;67699;28427;39272;1163;0;38109;RASSEMBLEMENT NATIONAL;;9903;25.99;MACRON;28206
25;245;25245;Commune_25245;40853;11050;29803;344;0;29459;RASSEMBLEMENT NATIONAL;;10879;36.93;MACRON;18580
06;320;06320;Commune_06320;42152;13119;29033;416;0;28617;RASSEMBLEMENT NATIONAL;;9948;34.76;MACRON;18669
13;082;13082;Commune_13082;25276;10617;14659;178;0;14481;RASSEMBLEMENT NATIONAL;;4139;28.58;MACRON;10342
45;345;45345;Commune_45345;59354;16128;43226;514;0;42712;RASSEMBLEMENT NATIONAL;;13924;32.6;MACRON;28788
16;112;16112;Commune_16112;77399;18872;58527;2006;0;56521;RASSEMBLEMENT NATIONAL;;13261;23.46;MACRON;43260
39;598;39598;Commune_39598;29594;6999;22595;446;0;22149;RASSEMBLEMENT NATIONAL;;6865;31.0;MACRON;15284
57;513;57513;Commune_57513;27962;7177;20785;293;0;20492;RASSEMBLEMENT NATIONAL;;3940;19.23;MACRON;16552
22;420;22420;Commune_22420;49323;13264;36059;466;0;35593;RASSEMBLEMENT NATIONAL;;12241;34.39;MACRON;23352
32;441;32441;Commune_32441;21792;6335;15457;383;0;15074;RASSEMBLEMENT NATIONAL;;5392;35.77;MACRON;9682
35;357;35357;Commune_35357;74361;24452;49909;770;0;49139;RASSEMBLEMENT NATIONAL;;15495;31.53;MACRON;33644
47;037;47037;Commune_47037;67714;18163;49551;1299;0;48252;RASSEMBLEMENT NATIONAL;;14493;30.04;MACRON;33759
35;236;35236;Commune_35236;37484;11908;25576;405;0;25171;RASSEMBLEMENT NATIONAL;;6759;26.85;MACRON;18412
69;297;69297;Commune_69297;30081;10589;19492;301;0;19191;RASSEMBLEMENT NATIONAL;;5055;26.34;MACRON;14136
31;549;31549;Commune_31549;59873;12817;47056;1185;0;45871;RASSEMBLEMENT NATIONAL;;13401;29.21;MACRON;32470
41;132;41132;Commune_41132;25080;5133;19947;418;0;19529;RASSEMBLEMENT NATIONAL;;5430;27.81;MACRON;14099
36;298;36298;Commune_36298;49322;10567;38755;1195;0;37560;RASSEMBLEMENT NATIONAL;;14119;37.59;MACRON;23441
18;207;18207;Commune_18207;72157;28242;43915;507;0;43408;RASSEMBLEMENT NATIONAL;;17088;39.37;MACRON;26320
64;081;64081;Commune_64081;56151;19123;37028;381;0;36647;RASSEMBLEMENT NATIONAL;;11662;31.82;MACRON;24985
28;219;28219;Commune_28219;60024;18078;41946;1331;0;40615;RASSEMBLEMENT NATIONAL;;15191;37.4;MACRON;25424
74;050;74050;Commune_74050;19615;8004;11611;371;0;11240;RASSEMBLEMENT NATIONAL;;3342;29.74;MACRON;7898
90;041;90041;Commune_90041;40416;10679;29737;997;0;28740;RASSEMBLEMENT NATIONAL;;8737;30.4;MACRON;20003
63;211;63211;Commune_63211;76732;21088;55644;931;0;54713;RASSEMBLEMENT NATIONAL;;13432;24.55;MACRON;41281
87;121;87121;Commune_87121;15952;3393;12559;374;0;12185;RASSEMBLEMENT NATIONAL;;3728;30.6;MACRON;8457
81;333;81333;Commune_81333;38457;9720;28737;1122;0;27615;RASSEMBLEMENT NATIONAL;;6799;24.62;MACRON;20816
45;011;45011;Commune_45011;59775;22092;37683;1105;0;36578;RASSEMBLEMENT NATIONAL;;11699;31.98;MACRON;24879
72;181;72181;Commune_72181;30043;13337;16706;453;0;16253;RASSEMBLEMENT NATIONAL;;5206;32.03;MACRON;11047
31;272;31272;Commune_31272;58550;17413;41137;775;0;40362;RASSEMBLEMENT NATIONAL;;12480;30.92;MACRON;27882
43;577;43577;Commune_43577;67564;18173;49391;710;0;48681;RASSEMBLEMENT NATIONAL;;15045;30.91;MACRON;33636
50;381;50381;Commune_50381;72179;30660;41519;1490;0;40029;RASSEMBLEMENT NATIONAL;;13655;34.11;MACRON;26374
91;528;91528;Commune_91528;73160;23818;49342;1127;0;48215;RASSEMBLEMENT NATIONAL;;14401;29.87;MACRON;33814
80;206;80206;Commune_80206;16901;6760;10141;240;0;9901;RASSEMBLEMENT NATIONAL;;3211;32.44;MACRON;6690
