Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
11;576;11576;Commune_11576;53167;20352;32815;470;0;32345;LE PEN;Marine;15369;47.52;MACRON;16976
61;392;61392;Commune_61392;77568;31933;45635;1682;0;43953;LE PEN;Marine;14766;33.6;MACRON;29187
91;250;91250;Commune_91250;68220;24898;43322;1122;0;42200;LE PEN;Marine;14416;34.16;MACRON;27784
82;581;82581;Commune_82581;21652;6423;15229;424;0;14805;LE PEN;Marine;4844;32.72;MACRON;9961
26;065;26065;Commune_26065;74334;22827;51507;1830;0;49677;LE PEN;Marine;16306;32.83;MACRON;33371
43;590;43590;Commune_43590;66116;28354;37762;1350;0;36412;LE PEN;Marine;14935;41.02;MACRON;21477
50;093;50093;Commune_50093;19800;7807;11993;471;0;11522;LE PEN;Marine;4489;38.97;MACRON;7033
24;173;24173;Commune_24173;53350;11474;41876;1481;0;40395;LE PEN;Marine;18991;47.02;MACRON;21404
25;493;25493;Commune_25493;55289;19598;35691;600;0;35091;LE PEN;Marine;17476;49.8;MACRON;17615
23;440;23440;Commune_23440;74253;30019;44234;1601;0;42633;LE PEN;Marine;20547;48.2;MACRON;22086
2B;339;2B339;Commune_2B339;39604;8110;31494;1116;0;30378;LE PEN;Marine;11119;36.6;MACRON;19259
70;450;70450;Commune_70450;68731;20064;48667;694;0;47973;LE PEN;Marine;22447;46.79;MACRON;25526
80;382;80382;Commune_80382;18739;6214;12525;413;0;12112;LE PEN;Marine;4185;34.55;MACRON;7927
77;208;77208;Commune_77208;25715;10458;15257;571;0;14686;LE PEN;Marine;5433;37.0;MACRON;9253
91;003;91003;Commune_91003;63684;23686;39998;1462;0;38536;LE PEN;Marine;14375;37.3;MACRON;24161
10;075;10075;Commune_10075;59446;17855;41591;1330;0;40261;LE PEN;Marine;16631;41.31;MACRON;23630
83;179;83179;Commune_83179;38770;13633;25137;260;0;24877;LE PEN;Marine;9937;39.95;MACRON;14940
07;025;07025;Commune_07025;40053;12638;27415;899;0;26516;LE PEN;Marine;9090;34.28;MACRON;17426
45;305;45305;Commune_45305;42142;9564;32578;410;0;32168;LE PEN;Marine;13558;42.15;MACRON;18610
56;466;56466;Commune_56466;77973;15975;61998;898;0;61100;LE PEN;Marine;25402;41.57;MACRON;35698
34;577;34577;Commune_34577;79478;20885;58593;2178;0;56415;LE PEN;Marine;24212;42.92;MACRON;32203
14;294;14294;Commune_14294;17672;3757;13915;483;0;13432;LE PEN;Marine;4664;34.73;MACRON;8768
18;525;18525;Commune_18525;29787;12258;17529;206;0;17323;LE PEN;Marine;7223;41.7;MACRON;10100
78;591;78591;Commune_78591;28318;8624;19694;484;0;19210;LE PEN;Marine;7665;39.9;MACRON;11545
30;516;30516;Commune_30516;29500;9847;19653;531;0;19122;LE PEN;Marine;7338;38.38;MACRON;11784
29;279;29279;Commune_29279;22103;5952;16151;362;0;15789;LE PEN;Marine;6857;43.43;MACRON;8932
87;195;87195;Commune_87195;67225;19064;48161;1470;0;46691;LE PEN;Marine;18494;39.61;MACRON;28197
14;586;14586;Commune_14586;35692;13649;22043;233;0;21810;LE PEN;Marine;7988;36.63;MACRON;13822
87;145;87145;Commune_87145;26682;6969;19713;316;0;19397;LE PEN;Marine;7869;40.57;MACRON;11528
87;247;87247;Commune_87247;76469;23598;52871;1472;0;51399;LE PEN;Marine;24237;47.16;MACRON;27162
56;045;56045;Commune_56045;20799;8363;12436;481;0;11955;LE PEN;Marine;4680;39.15;MACRON;7275
16;476;16476;Commune_16476;23189;7490;15699;247;0;15452;LE PEN;Marine;6147;39.78;MACRON;9305
15;390;15390;Commune_15390;76685;25487;51198;1492;0;49706;LE PEN;Marine;21158;42.57;MACRON;28548
27;051;27051;Commune_27051;66842;25108;41734;489;0;41245;LE PEN;Marine;13169;31.93;MACRON;28076
54;133;54133;Commune_54133;71659;14815;56844;1631;0;55213;LE PEN;Marine;22727;41.16;MACRON;32486
15;333;15333;Commune_15333;25721;6231;19490;207;0;19283;LE PEN;Marine;8055;41.77;MACRON;11228
43;324;43324;Commune_43324;65204;21437;43767;1311;0;42456;LE PEN;Marine;14764;34.78;MACRON;27692
51;160;51160;Commune_51160;64755;23341;41414;1185;0;40229;LE PEN;Marine;14746;36.66;MACRON;25483
02;554;02554;Commune_02554;63069;27663;35406;1202;0;34204;LE PEN;Marine;13833;40.45;MACRON;20371
66;267;66267;Commune_66267;17315;7253;10062;104;0;9958;LE PEN;Marine;4605;46.25;MACRON;5353
06;493;06493;Commune_06493;15805;6064;9741;267;0;9474;LE PEN;Marine;4208;44.42;MACRON;5266
19;143;19143;Commune_19143;74309;17855;56454;1827;0;54627;LE PEN;Marine;21736;39.79;MACRON;32891
17;023;17023;Commune_17023;45335;14044;31291;821;0;30470;LE PEN;Marine;13405;44.0;MACRON;17065
79;033;79033;Commune_79033;18030;6536;11494;374;0;11120;LE PEN;Marine;4230;38.04;MACRON;6890
05;224;05224;Commune_05224;25648;10598;15050;216;0;14834;LE PEN;Marine;5462;36.82;MACRON;9372
40;571;40571;Commune_40571;77660;20683;56977;1346;0;55631;LE PEN;Marine;20793;37.38;MACRON;34838
55;030;55030;Commune_55030;79998;33178;46820;524;0;46296;LE PEN;Marine;20049;43.31;MACRON;26247
48;222;48222;Commune_48222;66689;18374;48315;1924;0;46391;LE PEN;Marine;17994;38.79;MACRON;28397
64;066;64066;Commune_64066;76058;17792;58266;1256;0;57010;LE PEN;Marine;19344;33.93;MACRON;37666
76;559;76559;Commune_76559;21161;9434;11727;296;0;11431;LE PEN;Marine;4493;39.31;MACRON;6938
37;405;37405;Commune_37405;76952;21289;55663;1037;0;54626;LE PEN;Marine;19018;34.82;MACRON;35608
30;428;30428;Commune_30428;33125;10918;22207;355;0;21852;LE PEN;Marine;8781;40.19;MACRON;13071
2A;230;2A230;Commune_2A230;51217;11199;40018;884;0;39134;LE PEN;Marine;15969;40.81;MACRON;23165
47;464;47464;Commune_47464;68826;23249;45577;1799;0;43778;LE PEN;Marine;19142;43.73;MACRON;24636
69;005;69005;Commune_69005;66212;16411;49801;1345;0;48456;LE PEN;Marine;20862;43.05;MACRON;27594
83;519;83519;Commune_83519;24237;5571;18666;350;0;18316;LE PEN;Marine;7724;42.18;MACRON;10592
74;444;74444;Commune_74444;38806;14302;24504;257;0;24247;LE PEN;Marine;8694;35.86;MACRON;15553
81;443;81443;Commune_81443;34250;13958;20292;808;0;19484;LE PEN;Marine;8510;43.68;MACRON;10974
50;236;50236;Commune_50236;66209;29465;36744;674;0;36070;LE PEN;Marine;15857;43.96;MACRON;20213
05;480;05480;Commune_05480;31181;10848;20333;537;0;19796;LE PEN;Marine;8510;42.99;MACRON;11286
46;229;46229;Commune_46229;76028;19189;56839;1976;0;54863;LE PEN;Marine;22261;40.58;MACRON;32602
17;030;17030;Commune_17030;19456;7719;11737;398;0;11339;LE PEN;Marine;3617;31.91;MACRON;7722
84;544;84544;Commune_84544;38050;13098;24952;950;0;24002;LE PEN;Marine;8783;36.6;MACRON;15219
23;141;23141;Commune_23141;38492;8739;29753;632;0;29121;LE PEN;Marine;10123;34.76;MACRON;18998
22;062;22062;Commune_22062;74744;28281;46463;1183;0;45280;LE PEN;Marine;21925;48.42;MACRON;23355
24;373;24373;Commune_24373;46727;13062;33665;430;0;33235;LE PEN;Marine;13495;40.6;MACRON;19740
60;140;60140;Commune_60140;43625;11792;31833;410;0;31423;LE PEN;Marine;14859;47.29;MACRON;16564
54;515;54515;Commune_54515;74789;17408;57381;1854;0;55527;LE PEN;Marine;20643;37.18;MACRON;34884
90;266;90266;Commune_90266;66820;21359;45461;1627;0;43834;LE PEN;Marine;18649;42.55;MACRON;25185
39;003;39003;Commune_39003;35353;7353;28000;516;0;27484;LE PEN;Marine;8904;32.4;MACRON;18580
27;571;27571;Commune_27571;30669;7206;23463;930;0;22533;LE PEN;Marine;8084;35.88;MACRON;14449
05;309;05309;Commune_05309;57286;24766;32520;816;0;31704;LE PEN;Marine;12345;38.94;MACRON;19359
01;158;01158;Commune_01158;62807;28214;34593;799;0;33794;LE PEN;Marine;13497;39.94;MACRON;20297
35;406;35406;Commune_35406;71788;21820;49968;1288;0;48680;LE PEN;Marine;17667;36.29;MACRON;31013
88;318;88318;Commune_88318;28498;12358;16140;541;0;15599;LE PEN;Marine;5760;36.93;MACRON;9839
49;018;49018;Commune_49018;62630;23750;38880;1350;0;37530;LE PEN;Marine;16113;42.94;MACRON;21417
85;456;85456;Commune_85456;52944;23257;29687;1155;0;28532;LE PEN;Marine;9319;32.66;MACRON;19213
10;241;10241;Commune_10241;42266;10773;31493;643;0;30850;LE PEN;Marine;11456;37.14;MACRON;19394
09;420;09420;Commune_09420;48983;14831;34152;1353;0;32799;LE PEN;Marine;13779;42.01;MACRON;19020
79;537;79537;Commune_79537;32551;12287;20264;779;0;19485;LE PEN;Marine;8490;43.57;MACRON;10995
10;366;10366;Commune_10366;65796;18027;47769;1024;0;46745;LE PEN;Marine;20548;43.96;MACRON;26197
05;403;05403;Commune_05403;36475;15639;20836;793;0;20043;LE PEN;Marine;7762;38.73;MACRON;12281
38;153;38153;Commune_38153;28431;6080;22351;292;0;22059;LE PEN;Marine;9037;40.97;MACRON;13022
88;143;88143;Commune_88143;25655;9833;15822;595;0;15227;LE PEN;Marine;6812;44.74;MACRON;8415
65;249;65249;Commune_65249;32396;13044;19352;537;0;18815;LE PEN;Marine;6656;35.38;MACRON;12159
10;511;10511;Commune_10511;57805;23406;34399;1246;0;33153;LE PEN;Marine;15189;45.82;MACRON;17964
79;314;79314;Commune_79314;75071;23840;51231;609;0;50622;LE PEN;Marine;24360;48.12;MACRON;26262
80;209;80209;Commune_80209;18238;5039;13199;502;0;12697;LE PEN;Marine;4500;35.44;MACRON;8197
76;467;76467;Commune_76467;24267;8665;15602;266;0;15336;LE PEN;Marine;5853;38.17;MACRON;9483
85;512;85512;Commune_85512;69019;28971;40048;1450;0;38598;LE PEN;Marine;14826;38.41;MACRON;23772
2A;105;2A105;Commune_2A105;58269;17061;41208;866;0;40342;LE PEN;Marine;12796;31.72;MACRON;27546
30;426;30426;Commune_30426;20272;4076;16196;409;0;15787;LE PEN;Marine;6680;42.32;MACRON;9107
76;354;76354;Commune_76354;35600;7851;27749;1084;0;26665;LE PEN;Marine;12825;48.1;MACRON;13840
54;269;54269;Commune_54269;50671;15409;35262;1194;0;34068;LE PEN;Marine;9665;28.37;MACRON;24403
73;238;73238;Commune_73238;15585;5348;10237;119;0;10118;LE PEN;Marine;3654;36.12;MACRON;6464
59;069;59069;Commune_59069;56259;15222;41037;1272;0;39765;LE PEN;Marine;16652;41.88;MACRON;23113
60;165;60165;Commune_60165;53729;21088;32641;1043;0;31598;LE PEN;Marine;11386;36.04;MACRON;20212
58;330;58330;Commune_58330;22585;9318;13267;407;0;12860;LE PEN;Marine;5717;44.46;MACRON;7143
73;532;73532;Commune_73532;47427;17153;30274;537;0;29737;LE PEN;Marine;11599;39.01;MACRON;18138
69;519;69519;Commune_69519;61668;22000;39668;824;0;38844;LE PEN;Marine;11707;30.14;MACRON;27137
13;113;13113;Commune_13113;49154;12979;36175;1296;0;34879;LE PEN;Marine;12801;36.7;MACRON;22078
78;407;78407;Commune_78407;54456;24097;30359;965;0;29394;LE PEN;Marine;9788;33.3;MACRON;19606
50;051;50051;Commune_50051;41806;10048;31758;389;0;31369;LE PEN;Marine;10674;34.03;MACRON;20695
31;405;31405;Commune_31405;35422;11059;24363;644;0;23719;LE PEN;Marine;11167;47.08;MACRON;12552
48;205;48205;Commune_48205;67763;14056;53707;709;0;52998;LE PEN;Marine;20626;38.92;MACRON;32372
91;270;91270;Commune_91270;36223;15066;21157;620;0;20537;LE PEN;Marine;8270;40.27;MACRON;12267
81;430;81430;Commune_81430;28172;10815;17357;332;0;17025;LE PEN;Marine;7502;44.07;MACRON;9523
79;255;79255;Commune_79255;48429;19892;28537;1028;0;27509;LE PEN;Marine;8883;32.29;MACRON;18626
44;484;44484;Commune_44484;53333;20736;32597;710;0;31887;LE PEN;Marine;13431;42.12;MACRON;18456
73;320;73320;Commune_73320;52018;11618;40400;1478;0;38922;LE PEN;Marine;16278;41.82;MACRON;22644
36;599;36599;Commune_36599;32290;9251;23039;336;0;22703;LE PEN;Marine;10517;46.32;MACRON;12186
64;383;64383;Commune_64383;19491;7744;11747;422;0;11325;LE PEN;Marine;4873;43.04;MACRON;6452
60;178;60178;Commune_60178;31581;13559;18022;652;0;17370;LE PEN;Marine;7111;40.94;MACRON;10259
24;465;24465;Commune_24465;73187;19606;53581;1782;0;51799;LE PEN;Marine;16771;32.38;MACRON;35028
25;245;25245;Commune_25245;61168;19769;41399;1590;0;39809;LE PEN;Marine;18267;45.89;MACRON;21542
06;320;06320;Commune_06320;66467;26581;39886;1003;0;38883;LE PEN;Marine;16378;42.12;MACRON;22505
13;082;13082;Commune_13082;59013;14423;44590;556;0;44034;LE PEN;Marine;19408;44.08;MACRON;24626
45;345;45345;Commune_45345;35705;12197;23508;780;0;22728;LE PEN;Marine;9223;40.58;MACRON;13505
16;112;16112;Commune_16112;37315;14549;22766;406;0;22360;LE PEN;Marine;8642;38.65;MACRON;13718
39;598;39598;Commune_39598;35302;9589;25713;478;0;25235;LE PEN;Marine;9815;38.9;MACRON;15420
57;513;57513;Commune_57513;41053;12874;28179;1077;0;27102;LE PEN;Marine;9983;36.83;MACRON;17119
22;420;22420;Commune_22420;41174;10352;30822;479;0;30343;LE PEN;Marine;13943;45.95;MACRON;16400
32;441;32441;Commune_32441;37662;8994;28668;927;0;27741;LE PEN;Marine;11105;40.03;MACRON;16636
35;357;35357;Commune_35357;72400;23225;49175;594;0;48581;LE PEN;Marine;17243;35.49;MACRON;31338
47;037;47037;Commune_47037;60438;19366;41072;792;0;40280;LE PEN;Marine;18949;47.04;MACRON;21331
35;236;35236;Commune_35236;61247;27409;33838;572;0;33266;LE PEN;Marine;11456;34.44;MACRON;21810
69;297;69297;Commune_69297;28774;12141;16633;493;0;16140;LE PEN;Marine;6830;42.32;MACRON;9310
31;549;31549;Commune_31549;54369;13325;41044;802;0;40242;LE PEN;Marine;12846;31.92;MACRON;27396
41;132;41132;Commune_41132;60759;25220;35539;736;0;34803;LE PEN;Marine;14321;41.15;MACRON;20482
36;298;36298;Commune_36298;20329;5014;15315;444;0;14871;LE PEN;Marine;7368;49.55;MACRON;7503
18;207;18207;Commune_18207;26405;5318;21087;339;0;20748;LE PEN;Marine;9841;47.43;MACRON;10907
64;081;64081;Commune_64081;71412;19731;51681;1240;0;50441;LE PEN;Marine;19027;37.72;MACRON;31414
28;219;28219;Commune_28219;18905;6969;11936;242;0;11694;LE PEN;Marine;5391;46.11;MACRON;6303
74;050;74050;Commune_74050;47076;13226;33850;968;0;32882;LE PEN;Marine;12583;38.27;MACRON;20299
90;041;90041;Commune_90041;47763;20078;27685;757;0;26928;LE PEN;Marine;10873;40.38;MACRON;16055
63;211;63211;Commune_63211;35702;9467;26235;702;0;25533;LE PEN;Marine;9571;37.49;MACRON;15962
87;121;87121;Commune_87121;21802;8273;13529;451;0;13078;LE PEN;Marine;5112;39.1;MACRON;7966
81;333;81333;Commune_81333;15237;4029;11208;115;0;11093;LE PEN;Marine;3853;34.74;MACRON;7240
45;011;45011;Commune_45011;23903;8144;15759;465;0;15294;LE PEN;Marine;7650;50.02;MACRON;7644
72;181;72181;Commune_72181;45569;19083;26486;758;0;25728;LE PEN;Marine;10001;38.88;MACRON;15727
31;272;31272;Commune_31272;53010;18928;34082;685;0;33397;LE PEN;Marine;11538;34.55;MACRON;21859
43;577;43577;Commune_43577;76549;33906;42643;499;0;42144;LE PEN;Marine;16181;38.39;MACRON;25963
50;381;50381;Commune_50381;42159;8691;33468;340;0;33128;LE PEN;Marine;15498;46.78;MACRON;17630
91;528;91528;Commune_91528;75552;16987;58565;891;0;57674;LE PEN;Marine;22080;38.29;MACRON;35594
80;206;80206;Commune_80206;76998;21596;55402;1150;0;54252;LE PEN;Marine;22665;41.78;MACRON;31587
46;270;46270;Commune_46270;51488;16361;35127;1012;0;34115;LE PEN;Marine;15841;46.44;MACRON;18274
61;252;61252;Commune_61252;59979;12082;47897;771;0;47126;LE PEN;Marine;16045;34.05;MACRON;31081
19;532;19532;Commune_19532;27605;12351;15254;584;0;14670;LE PEN;Marine;5833;39.76;MACRON;8837
76;575;76575;Commune_76575;16245;5692;10553;192;0;10361;LE PEN;Marine;4979;48.06;MACRON;5382
52;577;52577;Commune_52577;42893;19025;23868;428;0;23440;LE PEN;Marine;8725;37.22;MACRON;14715
50;451;50451;Commune_50451;68721;21986;46735;1108;0;45627;LE PEN;Marine;18182;39.85;MACRON;27445
72;302;72302;Commune_72302;40564;9340;31224;1165;0;30059;LE PEN;Marine;10588;35.23;MACRON;19471
59;324;59324;Commune_59324;77655;16317;61338;2204;0;59134;LE PEN;Marine;23894;40.41;MACRON;35240
07;588;07588;Commune_07588;35615;7768;27847;868;0;26979;LE PEN;Marine;9895;36.68;MACRON;17084
27;171;27171;Commune_27171;67054;26902;40152;1496;0;38656;LE PEN;Marine;14586;37.74;MACRON;24070
17;208;17208;Commune_17208;27887;9015;18872;692;0;18180;LE PEN;Marine;7515;41.34;MACRON;10665
69;538;69538;Commune_69538;35817;14215;21602;465;0;21137;LE PEN;Marine;8762;41.46;MACRON;12375
04;232;04232;Commune_04232;61835;12865;48970;518;0;48452;LE PEN;Marine;23731;48.98;MACRON;24721
19;141;19141;Commune_19141;30123;6185;23938;314;0;23624;LE PEN;Marine;9118;38.6;MACRON;14506
56;336;56336;Commune_56336;61447;23473;37974;1002;0;36972;LE PEN;Marine;20922;56.59;MACRON;16050
65;195;65195;Commune_65195;26951;8716;18235;214;0;18021;LE PEN;Marine;7784;43.2;MACRON;10237
47;534;47534;Commune_47534;69844;29210;40634;864;0;39770;LE PEN;Marine;16278;40.93;MACRON;23492
82;545;82545;Commune_82545;43038;17004;26034;916;0;25118;LE PEN;Marine;9001;35.84;MACRON;16117
87;184;87184;Commune_87184;35965;15943;20022;698;0;19324;LE PEN;Marine;8499;43.99;MACRON;10825
13;318;13318;Commune_13318;26710;7812;18898;543;0;18355;LE PEN;Marine;8138;44.34;MACRON;10217
90;590;90590;Commune_90590;74909;30919;43990;1189;0;42801;LE PEN;Marine;17440;40.75;MACRON;25361
58;445;58445;Commune_58445;31938;12544;19394;533;0;18861;LE PEN;Marine;8166;43.3;MACRON;10695
60;130;60130;Commune_60130;39386;17712;21674;396;0;21278;LE PEN;Marine;8480;39.85;MACRON;12798
09;354;09354;Commune_09354;22831;7677;15154;217;0;14937;LE PEN;Marine;5388;36.07;MACRON;9549
58;372;58372;Commune_58372;57642;25920;31722;574;0;31148;LE PEN;Marine;12026;38.61;MACRON;19122
68;392;68392;Commune_68392;56712;17942;38770;540;0;38230;LE PEN;Marine;17146;44.85;MACRON;21084
55;015;55015;Commune_55015;50688;15033;35655;1425;0;34230;LE PEN;Marine;14719;43.0;MACRON;19511
08;180;08180;Commune_08180;73768;23465;50303;1442;0;48861;LE PEN;Marine;19768;40.46;MACRON;29093
49;512;49512;Commune_49512;53016;12199;40817;1566;0;39251;LE PEN;Marine;16857;42.95;MACRON;22394
89;145;89145;Commune_89145;27842;11103;16739;225;0;16514;LE PEN;Marine;8100;49.05;MACRON;8414
68;180;68180;Commune_68180;17667;4539;13128;149;0;12979;LE PEN;Marine;5310;40.92;MACRON;7669
13;194;13194;Commune_13194;50983;22681;28302;794;0;27508;LE PEN;Marine;10437;37.94;MACRON;17071
91;107;91107;Commune_91107;73671;28077;45594;1099;0;44495;LE PEN;Marine;17401;39.11;MACRON;27094
91;094;91094;Commune_91094;28912;7598;21314;530;0;20784;LE PEN;Marine;7999;38.49;MACRON;12785
16;208;16208;Commune_16208;43722;15071;28651;914;0;27737;LE PEN;Marine;12185;43.93;MACRON;15552
76;524;76524;Commune_76524;68616;17259;51357;1648;0;49709;LE PEN;Marine;20926;42.1;MACRON;28783
38;001;38001;Commune_38001;75177;24664;50513;1869;0;48644;LE PEN;Marine;20119;41.36;MACRON;28525
56;170;56170;Commune_56170;30004;6524;23480;800;0;22680;LE PEN;Marine;8256;36.41;MACRON;14424
42;037;42037;Commune_42037;46610;19224;27386;312;0;27074;LE PEN;Marine;10058;37.15;MACRON;17016
73;337;73337;Commune_73337;24448;6810;17638;494;0;17144;LE PEN;Marine;5992;34.96;MACRON;11152
2B;088;2B088;Commune_2B088;63155;13007;50148;1322;0;48826;LE PEN;Marine;16741;34.29;MACRON;32085
74;475;74475;Commune_74475;46401;14327;32074;348;0;31726;LE PEN;Marine;11792;37.17;MACRON;19934
88;351;88351;Commune_88351;37613;11479;26134;968;0;25166;LE PEN;Marine;9418;37.42;MACRON;15748
89;470;89470;Commune_89470;58865;14050;44815;1526;0;43289;LE PEN;Marine;17040;39.36;MACRON;26249
09;381;09381;Commune_09381;15281;6472;8809;311;0;8498;LE PEN;Marine;3750;44.13;MACRON;4748
24;263;24263;Commune_24263;37140;12154;24986;433;0;24553;LE PEN;Marine;9269;37.75;MACRON;15284
68;516;68516;Commune_68516;64630;24429;40201;1140;0;39061;LE PEN;Marine;16513;42.28;MACRON;22548
55;286;55286;Commune_55286;27464;10125;17339;657;0;16682;LE PEN;Marine;7690;46.1;MACRON;8992
05;570;05570;Commune_05570;31009;8301;22708;728;0;21980;LE PEN;Marine;7619;34.67;MACRON;14361
09;596;09596;Commune_09596;19411;8707;10704;185;0;10519;LE PEN;Marine;4156;39.51;MACRON;6363
49;353;49353;Commune_49353;77135;22023;55112;1275;0;53837;LE PEN;Marine;24544;45.59;MACRON;29293
58;405;58405;Commune_58405;18608;4740;13868;158;0;13710;LE PEN;Marine;4995;36.44;MACRON;8715
16;154;16154;Commune_16154;22332;7014;15318;411;0;14907;LE PEN;Marine;6790;45.55;MACRON;8117
16;488;16488;Commune_16488;31169;11567;19602;209;0;19393;LE PEN;Marine;9315;48.03;MACRON;10078
13;403;13403;Commune_13403;56337;12831;43506;1647;0;41859;LE PEN;Marine;13757;32.87;MACRON;28102
53;541;53541;Commune_53541;21086;9380;11706;321;0;11385;LE PEN;Marine;4538;39.87;MACRON;6847
01;160;01160;Commune_01160;46329;17189;29140;450;0;28690;LE PEN;Marine;13419;46.77;MACRON;15271
54;472;54472;Commune_54472;62424;25294;37130;739;0;36391;LE PEN;Marine;14250;39.16;MACRON;22141
45;282;45282;Commune_45282;25981;9869;16112;565;0;15547;LE PEN;Marine;5259;33.83;MACRON;10288
44;111;44111;Commune_44111;45417;15583;29834;428;0;29406;LE PEN;Marine;9543;32.45;MACRON;19863
64;103;64103;Commune_64103;47195;10904;36291;422;0;35869;LE PEN;Marine;12350;34.43;MACRON;23519
49;337;49337;Commune_49337;62601;18445;44156;1371;0;42785;LE PEN;Marine;15614;36.5;MACRON;27171
68;192;68192;Commune_68192;30569;7634;22935;511;0;22424;LE PEN;Marine;6771;30.2;MACRON;15653
72;062;72062;Commune_72062;36911;13948;22963;620;0;22343;LE PEN;Marine;7834;35.06;MACRON;14509
87;256;87256;Commune_87256;37538;13621;23917;474;0;23443;LE PEN;Marine;9013;38.45;MACRON;14430
76;392;76392;Commune_76392;21926;4669;17257;203;0;17054;LE PEN;Marine;5219;30.61;MACRON;11835
49;192;49192;Commune_49192;16097;6154;9943;374;0;9569;LE PEN;Marine;2852;29.81;MACRON;6717
46;573;46573;Commune_46573;68585;20951;47634;1420;0;46214;LE PEN;Marine;19164;41.47;MACRON;27050
22;467;22467;Commune_22467;62797;26735;36062;1235;0;34827;LE PEN;Marine;13716;39.39;MACRON;21111
56;308;56308;Commune_56308;38708;8166;30542;517;0;30025;LE PEN;Marine;12150;40.47;MACRON;17875
13;560;13560;Commune_13560;31256;9179;22077;581;0;21496;LE PEN;Marine;8038;37.39;MACRON;13458
88;260;88260;Commune_88260;50870;18276;32594;1089;0;31505;LE PEN;Marine;15122;48.0;MACRON;16383
99;000;99000;Commune_99000;24301;9644;14657;569;0;14088;LE PEN;Marine;5185;36.81;MACRON;8903
99;001;99001;Commune_99001;47145;13829;33316;951;0;32365;LE PEN;Marine;12507;38.65;MACRON;19858
99;002;99002;Commune_99002;34206;11367;22839;677;0;22162;LE PEN;Marine;8437;38.07;MACRON;13725
99;003;99003;Commune_99003;66714;19698;47016;1260;0;45756;LE PEN;Marine;16126;35.24;MACRON;29630
99;004;99004;Commune_99004;63332;18895;44437;980;0;43457;LE PEN;Marine;15315;35.24;MACRON;28142
99;005;99005;Commune_99005;79606;32645;46961;1324;0;45637;LE PEN;Marine;20252;44.38;MACRON;25385
99;006;99006;Commune_99006;19606;4279;15327;165;0;15162;LE PEN;Marine;5744;37.89;MACRON;9418
