Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
67;303;67303;Commune_67303;52294;15321;36973;1125;0;35848;RASSEMBLEMENT NATIONAL;;15667;43.7;MACRON;20181
08;259;08259;Commune_08259;25734;11016;14718;509;0;14209;RASSEMBLEMENT NATIONAL;;5167;36.37;MACRON;9042
69;545;69545;Commune_69545;24117;7064;17053;393;0;16660;RASSEMBLEMENT NATIONAL;;7418;44.53;MACRON;9242
78;183;78183;Commune_78183;65899;27124;38775;975;0;37800;RASSEMBLEMENT NATIONAL;;19242;50.91;MACRON;18558
13;352;13352;Commune_13352;72072;21532;50540;975;0;49565;RASSEMBLEMENT NATIONAL;;22688;45.77;MACRON;26877
41;072;41072;Commune_41072;25346;9839;15507;360;0;15147;RASSEMBLEMENT NATIONAL;;8631;56.98;MACRON;6516
12;510;12510;Commune_12510;46170;16536;29634;1153;0;28481;RASSEMBLEMENT NATIONAL;;10569;37.11;MACRON;17912
53;231;53231;Commune_53231;52746;23658;29088;1087;0;28001;RASSEMBLEMENT NATIONAL;;13274;47.41;MACRON;14727
88;205;88205;Commune_88205;25190;9971;15219;607;0;14612;RASSEMBLEMENT NATIONAL;;5761;39.43;MACRON;8851
08;350;08350;Commune_08350;15044;4032;11012;323;0;10689;RASSEMBLEMENT NATIONAL;;5060;47.35;MACRON;5629
37;299;37299;Commune_37299;23603;8213;15390;515;0;14875;RASSEMBLEMENT NATIONAL;;5176;34.8;MACRON;9699
95;508;95508;Commune_95508;62196;25581;36615;1238;0;35377;RASSEMBLEMENT NATIONAL;;14197;40.13;MACRON;21180
28;319;28319;Commune_28319;75944;17891;58053;1868;0;56185;RASSEMBLEMENT NATIONAL;;21416;38.12;MACRON;34769
13;310;13310;Commune_13310;76069;21844;54225;1389;0;52836;RASSEMBLEMENT NATIONAL;;23684;44.83;MACRON;29152
46;063;46063;Commune_46063;29676;6932;22744;669;0;22075;RASSEMBLEMENT NATIONAL;;7754;35.13;MACRON;14321
48;014;48014;Commune_48014;40689;13887;26802;899;0;25903;RASSEMBLEMENT NATIONAL;;11321;43.71;MACRON;14582
62;239;62239;Commune_62239;27059;6677;20382;699;0;19683;RASSEMBLEMENT NATIONAL;;7759;39.42;MACRON;11924
90;550;90550;Commune_90550;18516;7275;11241;125;0;11116;RASSEMBLEMENT NATIONAL;;5347;48.11;MACRON;5769
49;377;49377;Commune_49377;73207;29286;43921;1751;0;42170;RASSEMBLEMENT NATIONAL;;16867;40.0;MACRON;25303
27;378;27378;Commune_27378;61391;27486;33905;572;0;33333;RASSEMBLEMENT NATIONAL;;12007;36.02;MACRON;21326
91;235;91235;Commune_91235;58987;15003;43984;1203;0;42781;RASSEMBLEMENT NATIONAL;;17460;40.81;MACRON;25321
88;107;88107;Commune_88107;17734;4219;13515;525;0;12990;RASSEMBLEMENT NATIONAL;;6204;47.77;MACRON;6786
47;006;47006;Commune_47006;22537;8836;13701;175;0;13526;RASSEMBLEMENT NATIONAL;;5014;37.07;MACRON;8512
03;203;03203;Commune_03203;54657;12759;41898;727;0;41171;RASSEMBLEMENT NATIONAL;;12870;31.26;MACRON;28301
56;190;56190;Commune_56190;44784;10320;34464;993;0;33471;RASSEMBLEMENT NATIONAL;;14316;42.77;MACRON;19155
52;115;52115;Commune_52115;73078;21851;51227;1973;0;49254;RASSEMBLEMENT NATIONAL;;21859;44.38;MACRON;27395
14;156;14156;Commune_14156;44150;12326;31824;734;0;31090;RASSEMBLEMENT NATIONAL;;13643;43.88;MACRON;17447
59;015;59015;Commune_59015;64140;21103;43037;932;0;42105;RASSEMBLEMENT NATIONAL;;16048;38.12;MACRON;26057
80;365;80365;Commune_80365;77611;22544;55067;1839;0;53228;RASSEMBLEMENT NATIONAL;;26406;49.61;MACRON;26822
10;556;10556;Commune_10556;76510;33718;42792;1522;0;41270;RASSEMBLEMENT NATIONAL;;19654;47.62;MACRON;21616
68;414;68414;Commune_68414;20303;5395;14908;166;0;14742;RASSEMBLEMENT NATIONAL;;6196;42.03;MACRON;8546
14;269;14269;Commune_14269;42146;9548;32598;971;0;31627;RASSEMBLEMENT NATIONAL;;14339;45.34;MACRON;17288
70;252;70252;Commune_70252;59621;22305;37316;721;0;36595;RASSEMBLEMENT NATIONAL;;12747;34.84;MACRON;23848
39;185;39185;Commune_39185;44737;16739;27998;390;0;27608;RASSEMBLEMENT NATIONAL;;12306;44.58;MACRON;15302
01;086;01086;Commune_01086;41504;13972;27532;615;0;26917;RASSEMBLEMENT NATIONAL;;12798;47.55;MACRON;14119
91;359;91359;Commune_91359;45147;12381;32766;740;0;32026;RASSEMBLEMENT NATIONAL;;14549;45.43;MACRON;17477
16;340;16340;Commune_16340;16484;3907;12577;286;0;12291;RASSEMBLEMENT NATIONAL;;4808;39.12;MACRON;7483
56;005;56005;Commune_56005;20785;5949;14836;562;0;14274;RASSEMBLEMENT NATIONAL;;6022;42.19;MACRON;8252
17;249;17249;Commune_17249;32232;10163;22069;581;0;21488;RASSEMBLEMENT NATIONAL;;7649;35.6;MACRON;13839
88;167;88167;Commune_88167;64881;15417;49464;1716;0;47748;RASSEMBLEMENT NATIONAL;;22589;47.31;MACRON;25159
69;102;69102;Commune_69102;68841;20197;48644;1749;0;46895;RASSEMBLEMENT NATIONAL;;20967;44.71;MACRON;25928
76;422;76422;Commune_76422;26612;6631;19981;274;0;19707;RASSEMBLEMENT NATIONAL;;6366;32.31;MACRON;13341
41;315;41315;Commune_41315;17467;5598;11869;210;0;11659;RASSEMBLEMENT NATIONAL;;3806;32.65;MACRON;7853
44;380;44380;Commune_44380;43320;12136;31184;757;0;30427;RASSEMBLEMENT NATIONAL;;10048;33.02;MACRON;20379
59;428;59428;Commune_59428;76079;27829;48250;1722;0;46528;RASSEMBLEMENT NATIONAL;;20721;44.53;MACRON;25807
73;589;73589;Commune_73589;34338;8017;26321;904;0;25417;RASSEMBLEMENT NATIONAL;;10613;41.76;MACRON;14804
80;481;80481;Commune_80481;67961;14403;53558;1325;0;52233;RASSEMBLEMENT NATIONAL;;20343;38.95;MACRON;31890
02;372;02372;Commune_02372;74401;31682;42719;1452;0;41267;RASSEMBLEMENT NATIONAL;;20372;49.37;MACRON;20895
62;527;62527;Commune_62527;63664;22593;41071;1612;0;39459;RASSEMBLEMENT NATIONAL;;16300;41.31;MACRON;23159
11;287;11287;Commune_11287;56173;20522;35651;1327;0;34324;RASSEMBLEMENT NATIONAL;;14141;41.2;MACRON;20183
27;590;27590;Commune_27590;49455;21802;27653;990;0;26663;RASSEMBLEMENT NATIONAL;;12368;46.39;MACRON;14295
79;457;79457;Commune_79457;53517;13885;39632;1160;0;38472;RASSEMBLEMENT NATIONAL;;16097;41.84;MACRON;22375
24;390;24390;Commune_24390;26229;10369;15860;260;0;15600;RASSEMBLEMENT NATIONAL;;7320;46.93;MACRON;8280
76;542;76542;Commune_76542;54948;24326;30622;447;0;30175;RASSEMBLEMENT NATIONAL;;9258;30.68;MACRON;20917
44;309;44309;Commune_44309;71563;22530;49033;682;0;48351;RASSEMBLEMENT NATIONAL;;23956;49.55;MACRON;24395
22;432;22432;Commune_22432;36871;11453;25418;454;0;24964;RASSEMBLEMENT NATIONAL;;10240;41.02;MACRON;14724
32;171;32171;Commune_32171;20382;4342;16040;637;0;15403;RASSEMBLEMENT NATIONAL;;8219;53.36;MACRON;7184
50;577;50577;Commune_50577;31507;7787;23720;275;0;23445;RASSEMBLEMENT NATIONAL;;9469;40.39;MACRON;13976
72;374;72374;Commune_72374;54900;22257;32643;883;0;31760;RASSEMBLEMENT NATIONAL;;15422;48.56;MACRON;16338
57;469;57469;Commune_57469;62361;14130;48231;1032;0;47199;RASSEMBLEMENT NATIONAL;;15725;33.32;MACRON;31474
88;276;88276;Commune_88276;49144;13412;35732;679;0;35053;RASSEMBLEMENT NATIONAL;;17191;49.05;MACRON;17862
82;520;82520;Commune_82520;75374;32130;43244;1490;0;41754;RASSEMBLEMENT NATIONAL;;17360;41.58;MACRON;24394
71;045;71045;Commune_71045;21663;9355;12308;161;0;12147;RASSEMBLEMENT NATIONAL;;4719;38.85;MACRON;7428
57;069;57069;Commune_57069;44773;9325;35448;612;0;34836;RASSEMBLEMENT NATIONAL;;19117;54.88;MACRON;15719
27;304;27304;Commune_27304;47471;13279;34192;650;0;33542;RASSEMBLEMENT NATIONAL;;15643;46.64;MACRON;17899
39;439;39439;Commune_39439;77828;27557;50271;1674;0;48597;RASSEMBLEMENT NATIONAL;;18874;38.84;MACRON;29723
12;485;12485;Commune_12485;58751;25341;33410;564;0;32846;RASSEMBLEMENT NATIONAL;;12122;36.91;MACRON;20724
35;264;35264;Commune_35264;43301;10173;33128;1023;0;32105;RASSEMBLEMENT NATIONAL;;15200;47.35;MACRON;16905
88;390;88390;Commune_88390;32206;12517;19689;477;0;19212;RASSEMBLEMENT NATIONAL;;7458;38.82;MACRON;11754
40;332;40332;Commune_40332;47566;12025;35541;442;0;35099;RASSEMBLEMENT NATIONAL;;17874;50.92;MACRON;17225
11;576;11576;Commune_11576;52767;12404;40363;788;0;39575;RASSEMBLEMENT NATIONAL;;19337;48.86;MACRON;20238
61;392;61392;Commune_61392;79659;18510;61149;1862;0;59287;RASSEMBLEMENT NATIONAL;;24312;41.01;MACRON;34975
91;250;91250;Commune_91250;75868;31491;44377;1649;0;42728;RASSEMBLEMENT NATIONAL;;19120;44.75;MACRON;23608
82;581;82581;Commune_82581;58313;19676;38637;1317;0;37320;RASSEMBLEMENT NATIONAL;;15000;40.19;MACRON;22320
26;065;26065;Commune_26065;77895;29055;48840;1901;0;46939;RASSEMBLEMENT NATIONAL;;18943;40.36;MACRON;27996
43;590;43590;Commune_43590;34469;11232;23237;274;0;22963;RASSEMBLEMENT NATIONAL;;8896;38.74;MACRON;14067
50;093;50093;Commune_50093;18410;7239;11171;406;0;10765;RASSEMBLEMENT NATIONAL;;4991;46.37;MACRON;5774
24;173;24173;Commune_24173;69320;15313;54007;657;0;53350;RASSEMBLEMENT NATIONAL;;23431;43.92;MACRON;29919
25;493;25493;Commune_25493;58324;11935;46389;1759;0;44630;RASSEMBLEMENT NATIONAL;;22050;49.41;MACRON;22580
23;440;23440;Commune_23440;52857;16845;36012;1095;0;34917;RASSEMBLEMENT NATIONAL;;16639;47.66;MACRON;18278
2B;339;2B339;Commune_2B339;29470;11765;17705;523;0;17182;RASSEMBLEMENT NATIONAL;;7050;41.04;MACRON;10132
70;450;70450;Commune_70450;54277;19905;34372;692;0;33680;RASSEMBLEMENT NATIONAL;;17010;50.51;MACRON;16670
80;382;80382;Commune_80382;76537;18136;58401;1001;0;57400;RASSEMBLEMENT NATIONAL;;18559;32.33;MACRON;38841
77;208;77208;Commune_77208;42299;16383;25916;264;0;25652;RASSEMBLEMENT NATIONAL;;10190;39.72;MACRON;15462
91;003;91003;Commune_91003;58042;11918;46124;1061;0;45063;RASSEMBLEMENT NATIONAL;;17232;38.24;MACRON;27831
10;075;10075;Commune_10075;25075;10061;15014;585;0;14429;RASSEMBLEMENT NATIONAL;;7427;51.47;MACRON;7002
83;179;83179;Commune_83179;38134;12545;25589;873;0;24716;RASSEMBLEMENT NATIONAL;;11482;46.46;MACRON;13234
07;025;07025;Commune_07025;16762;4305;12457;195;0;12262;RASSEMBLEMENT NATIONAL;;4840;39.47;MACRON;7422
45;305;45305;Commune_45305;54261;15976;38285;1158;0;37127;RASSEMBLEMENT NATIONAL;;17710;47.7;MACRON;19417
56;466;56466;Commune_56466;61006;23395;37611;1290;0;36321;RASSEMBLEMENT NATIONAL;;17337;47.74;MACRON;18984
34;577;34577;Commune_34577;26538;7132;19406;741;0;18665;RASSEMBLEMENT NATIONAL;;8836;47.35;MACRON;9829
14;294;14294;Commune_14294;51350;12126;39224;1312;0;37912;RASSEMBLEMENT NATIONAL;;14697;38.77;MACRON;23215
18;525;18525;Commune_18525;23747;10366;13381;364;0;13017;RASSEMBLEMENT NATIONAL;;6000;46.1;MACRON;7017
78;591;78591;Commune_78591;33827;14931;18896;593;0;18303;RASSEMBLEMENT NATIONAL;;8730;47.7;MACRON;9573
30;516;30516;Commune_30516;28100;8691;19409;291;0;19118;RASSEMBLEMENT NATIONAL;;6437;33.67;MACRON;12681
29;279;29279;Commune_29279;62893;14533;48360;1348;0;47012;RASSEMBLEMENT NATIONAL;;21410;45.54;MACRON;25602
87;195;87195;Commune_87195;50227;15476;34751;433;0;34318;RASSEMBLEMENT NATIONAL;;12633;36.81;MACRON;21685
14;586;14586;Commune_14586;48467;12839;35628;421;0;35207;RASSEMBLEMENT NATIONAL;;14998;42.6;MACRON;20209
87;145;87145;Commune_87145;29266;11932;17334;281;0;17053;RASSEMBLEMENT NATIONAL;;8100;47.5;MACRON;8953
87;247;87247;Commune_87247;52595;20601;31994;333;0;31661;RASSEMBLEMENT NATIONAL;;13527;42.73;MACRON;18134
56;045;56045;Commune_56045;75847;18882;56965;623;0;56342;RASSEMBLEMENT NATIONAL;;21396;37.98;MACRON;34946
16;476;16476;Commune_16476;72969;31797;41172;1378;0;39794;RASSEMBLEMENT NATIONAL;;16983;42.68;MACRON;22811
15;390;15390;Commune_15390;55114;18340;36774;486;0;36288;RASSEMBLEMENT NATIONAL;;14020;38.64;MACRON;22268
27;051;27051;Commune_27051;15442;4665;10777;430;0;10347;RASSEMBLEMENT NATIONAL;;4583;44.3;MACRON;5764
54;133;54133;Commune_54133;44836;9453;35383;1272;0;34111;RASSEMBLEMENT NATIONAL;;13629;39.96;MACRON;20482
15;333;15333;Commune_15333;26181;5329;20852;687;0;20165;RASSEMBLEMENT NATIONAL;;8508;42.19;MACRON;11657
43;324;43324;Commune_43324;70326;21193;49133;1769;0;47364;RASSEMBLEMENT NATIONAL;;20899;44.12;MACRON;26465
51;160;51160;Commune_51160;70704;29846;40858;1317;0;39541;RASSEMBLEMENT NATIONAL;;15235;38.53;MACRON;24306
02;554;02554;Commune_02554;40595;17661;22934;429;0;22505;RASSEMBLEMENT NATIONAL;;9721;43.2;MACRON;12784
66;267;66267;Commune_66267;55867;22122;33745;747;0;32998;RASSEMBLEMENT NATIONAL;;16549;50.15;MACRON;16449
06;493;06493;Commune_06493;73288;27945;45343;856;0;44487;RASSEMBLEMENT NATIONAL;;19587;44.03;MACRON;24900
19;143;19143;Commune_19143;27892;8369;19523;274;0;19249;RASSEMBLEMENT NATIONAL;;6846;35.57;MACRON;12403
17;023;17023;Commune_17023;25183;9336;15847;371;0;15476;RASSEMBLEMENT NATIONAL;;7626;49.28;MACRON;7850
79;033;79033;Commune_79033;30671;13510;17161;686;0;16475;RASSEMBLEMENT NATIONAL;;5776;35.06;MACRON;10699
05;224;05224;Commune_05224;76158;28801;47357;1261;0;46096;RASSEMBLEMENT NATIONAL;;21042;45.65;MACRON;25054
40;571;40571;Commune_40571;34525;8165;26360;624;0;25736;RASSEMBLEMENT NATIONAL;;10324;40.12;MACRON;15412
55;030;55030;Commune_55030;52016;16049;35967;880;0;35087;RASSEMBLEMENT NATIONAL;;15416;43.94;MACRON;19671
48;222;48222;Commune_48222;31174;10732;20442;807;0;19635;RASSEMBLEMENT NATIONAL;;9028;45.98;MACRON;10607
64;066;64066;Commune_64066;36777;11383;25394;305;0;25089;RASSEMBLEMENT NATIONAL;;10248;40.85;MACRON;14841
76;559;76559;Commune_76559;79736;24581;55155;2127;0;53028;RASSEMBLEMENT NATIONAL;;20803;39.23;MACRON;32225
37;405;37405;Commune_37405;46534;18434;28100;441;0;27659;RASSEMBLEMENT NATIONAL;;10470;37.86;MACRON;17189
30;428;30428;Commune_30428;75170;30966;44204;1529;0;42675;RASSEMBLEMENT NATIONAL;;15663;36.7;MACRON;27012
2A;230;2A230;Commune_2A230;15598;5701;9897;195;0;9702;RASSEMBLEMENT NATIONAL;;4177;43.06;MACRON;5525
47;464;47464;Commune_47464;46853;17858;28995;1057;0;27938;RASSEMBLEMENT NATIONAL;;13582;48.62;MACRON;14356
69;005;69005;Commune_69005;26544;10326;16218;507;0;15711;RASSEMBLEMENT NATIONAL;;7091;45.14;MACRON;8620
83;519;83519;Commune_83519;41629;12120;29509;928;0;28581;RASSEMBLEMENT NATIONAL;;12248;42.86;MACRON;16333
74;444;74444;Commune_74444;57445;24397;33048;332;0;32716;RASSEMBLEMENT NATIONAL;;13305;40.67;MACRON;19411
81;443;81443;Commune_81443;68427;29928;38499;1201;0;37298;RASSEMBLEMENT NATIONAL;;14374;38.54;MACRON;22924
50;236;50236;Commune_50236;53848;19775;34073;1139;0;32934;RASSEMBLEMENT NATIONAL;;13873;42.12;MACRON;19061
05;480;05480;Commune_05480;75742;20277;55465;2182;0;53283;RASSEMBLEMENT NATIONAL;;23265;43.66;MACRON;30018
46;229;46229;Commune_46229;26786;10942;15844;522;0;15322;RASSEMBLEMENT NATIONAL;;6784;44.28;MACRON;8538
17;030;17030;Commune_17030;45601;11186;34415;1074;0;33341;RASSEMBLEMENT NATIONAL;;10470;31.4;MACRON;22871
84;544;84544;Commune_84544;30808;11005;19803;608;0;19195;RASSEMBLEMENT NATIONAL;;8035;41.86;MACRON;11160
23;141;23141;Commune_23141;71106;27308;43798;1024;0;42774;RASSEMBLEMENT NATIONAL;;14683;34.33;MACRON;28091
22;062;22062;Commune_22062;18866;7761;11105;123;0;10982;RASSEMBLEMENT NATIONAL;;5798;52.8;MACRON;5184
24;373;24373;Commune_24373;30761;8680;22081;800;0;21281;RASSEMBLEMENT NATIONAL;;8083;37.98;MACRON;13198
60;140;60140;Commune_60140;53591;18366;35225;355;0;34870;RASSEMBLEMENT NATIONAL;;14540;41.7;MACRON;20330
54;515;54515;Commune_54515;35437;12290;23147;426;0;22721;RASSEMBLEMENT NATIONAL;;9789;43.09;MACRON;12932
90;266;90266;Commune_90266;63579;14170;49409;1244;0;48165;RASSEMBLEMENT NATIONAL;;22319;46.34;MACRON;25846
39;003;39003;Commune_39003;52323;14709;37614;1172;0;36442;RASSEMBLEMENT NATIONAL;;12904;35.41;MACRON;23538
27;571;27571;Commune_27571;57723;20975;36748;492;0;36256;RASSEMBLEMENT NATIONAL;;16808;46.36;MACRON;19448
05;309;05309;Commune_05309;24908;8465;16443;602;0;15841;RASSEMBLEMENT NATIONAL;;6437;40.64;MACRON;9404
01;158;01158;Commune_01158;76112;25571;50541;822;0;49719;RASSEMBLEMENT NATIONAL;;19349;38.92;MACRON;30370
35;406;35406;Commune_35406;46260;17230;29030;1105;0;27925;RASSEMBLEMENT NATIONAL;;11009;39.43;MACRON;16916
88;318;88318;Commune_88318;50514;13495;37019;416;0;36603;RASSEMBLEMENT NATIONAL;;13542;37.0;MACRON;23061
49;018;49018;Commune_49018;34694;14500;20194;390;0;19804;RASSEMBLEMENT NATIONAL;;9286;46.89;MACRON;10518
85;456;85456;Commune_85456;45830;18111;27719;881;0;26838;RASSEMBLEMENT NATIONAL;;9041;33.69;MACRON;17797
10;241;10241;Commune_10241;73592;30035;43557;1236;0;42321;RASSEMBLEMENT NATIONAL;;18110;42.79;MACRON;24211
09;420;09420;Commune_09420;44009;12962;31047;577;0;30470;RASSEMBLEMENT NATIONAL;;11272;36.99;MACRON;19198
79;537;79537;Commune_79537;53143;21761;31382;1148;0;30234;RASSEMBLEMENT NATIONAL;;13602;44.99;MACRON;16632
10;366;10366;Commune_10366;45831;18195;27636;619;0;27017;RASSEMBLEMENT NATIONAL;;12723;47.09;MACRON;14294
05;403;05403;Commune_05403;52013;22534;29479;715;0;28764;RASSEMBLEMENT NATIONAL;;10628;36.95;MACRON;18136
38;153;38153;Commune_38153;65823;27437;38386;895;0;37491;RASSEMBLEMENT NATIONAL;;15472;41.27;MACRON;22019
88;143;88143;Commune_88143;42552;12346;30206;1143;0;29063;RASSEMBLEMENT NATIONAL;;13021;44.8;MACRON;16042
65;249;65249;Commune_65249;20692;6713;13979;462;0;13517;RASSEMBLEMENT NATIONAL;;5475;40.51;MACRON;8042
10;511;10511;Commune_10511;60707;23070;37637;1131;0;36506;RASSEMBLEMENT NATIONAL;;14458;39.61;MACRON;22048
79;314;79314;Commune_79314;70012;30236;39776;1142;0;38634;RASSEMBLEMENT NATIONAL;;19020;49.23;MACRON;19614
80;209;80209;Commune_80209;15329;6161;9168;281;0;8887;RASSEMBLEMENT NATIONAL;;3337;37.56;MACRON;5550
76;467;76467;Commune_76467;58234;25279;32955;717;0;32238;RASSEMBLEMENT NATIONAL;;13655;42.36;MACRON;18583
85;512;85512;Commune_85512;56388;16734;39654;1245;0;38409;RASSEMBLEMENT NATIONAL;;16774;43.67;MACRON;21635
2A;105;2A105;Commune_2A105;30989;11386;19603;688;0;18915;RASSEMBLEMENT NATIONAL;;7132;37.71;MACRON;11783
30;426;30426;Commune_30426;68045;24594;43451;443;0;43008;RASSEMBLEMENT NATIONAL;;17604;40.93;MACRON;25404
76;354;76354;Commune_76354;25856;10074;15782;216;0;15566;RASSEMBLEMENT NATIONAL;;6904;44.36;MACRON;8662
54;269;54269;Commune_54269;54650;21063;33587;1170;0;32417;RASSEMBLEMENT NATIONAL;;12354;38.11;MACRON;20063
73;238;73238;Commune_73238;46115;9665;36450;695;0;35755;RASSEMBLEMENT NATIONAL;;14948;41.81;MACRON;20807
59;069;59069;Commune_59069;74410;25004;49406;1683;0;47723;RASSEMBLEMENT NATIONAL;;21901;45.89;MACRON;25822
60;165;60165;Commune_60165;44135;15612;28523;488;0;28035;RASSEMBLEMENT NATIONAL;;11654;41.57;MACRON;16381
58;330;58330;Commune_58330;35663;10946;24717;736;0;23981;RASSEMBLEMENT NATIONAL;;11618;48.45;MACRON;12363
73;532;73532;Commune_73532;37944;16845;21099;676;0;20423;RASSEMBLEMENT NATIONAL;;9275;45.42;MACRON;11148
69;519;69519;Commune_69519;35698;10562;25136;416;0;24720;RASSEMBLEMENT NATIONAL;;9534;38.57;MACRON;15186
13;113;13113;Commune_13113;53962;11371;42591;1231;0;41360;RASSEMBLEMENT NATIONAL;;14856;35.92;MACRON;26504
78;407;78407;Commune_78407;35452;10676;24776;723;0;24053;RASSEMBLEMENT NATIONAL;;10676;44.39;MACRON;13377
50;051;50051;Commune_50051;66032;24105;41927;772;0;41155;RASSEMBLEMENT NATIONAL;;17743;43.11;MACRON;23412
31;405;31405;Commune_31405;77038;27412;49626;1688;0;47938;RASSEMBLEMENT NATIONAL;;24178;50.44;MACRON;23760
48;205;48205;Commune_48205;58284;23215;35069;590;0;34479;RASSEMBLEMENT NATIONAL;;12078;35.03;MACRON;22401
91;270;91270;Commune_91270;22862;6651;16211;474;0;15737;RASSEMBLEMENT NATIONAL;;6298;40.03;MACRON;9439
81;430;81430;Commune_81430;46884;17861;29023;947;0;28076;RASSEMBLEMENT NATIONAL;;12626;44.97;MACRON;15450
79;255;79255;Commune_79255;39172;17317;21855;702;0;21153;RASSEMBLEMENT NATIONAL;;9857;46.6;MACRON;11296
44;484;44484;Commune_44484;16437;3687;12750;285;0;12465;RASSEMBLEMENT NATIONAL;;5218;41.87;MACRON;7247
73;320;73320;Commune_73320;28667;8297;20370;277;0;20093;RASSEMBLEMENT NATIONAL;;7543;37.54;MACRON;12550
36;599;36599;Commune_36599;31834;8750;23084;611;0;22473;RASSEMBLEMENT NATIONAL;;8545;38.02;MACRON;13928
64;383;64383;Commune_64383;31502;8109;23393;629;0;22764;RASSEMBLEMENT NATIONAL;;9420;41.38;MACRON;13344
60;178;60178;Commune_60178;69473;16357;53116;1207;0;51909;RASSEMBLEMENT NATIONAL;;26183;50.44;MACRON;25726
24;465;24465;Commune_24465;52006;11766;40240;851;0;39389;RASSEMBLEMENT NATIONAL;;15032;38.16;MACRON;24357
25;245;25245;Commune_25245;62607;15974;46633;482;0;46151;RASSEMBLEMENT NATIONAL;;22296;48.31;MACRON;23855
06;320;06320;Commune_06320;36358;14796;21562;262;0;21300;RASSEMBLEMENT NATIONAL;;9740;45.73;MACRON;11560
13;082;13082;Commune_13082;53309;15619;37690;388;0;37302;RASSEMBLEMENT NATIONAL;;15304;41.03;MACRON;21998
45;345;45345;Commune_45345;48286;19780;28506;543;0;27963;RASSEMBLEMENT NATIONAL;;12022;43.0;MACRON;15941
16;112;16112;Commune_16112;42870;18251;24619;373;0;24246;RASSEMBLEMENT NATIONAL;;10129;41.78;MACRON;14117
39;598;39598;Commune_39598;34124;8130;25994;806;0;25188;RASSEMBLEMENT NATIONAL;;9606;38.14;MACRON;15582
57;513;57513;Commune_57513;19444;7470;11974;148;0;11826;RASSEMBLEMENT NATIONAL;;4417;37.35;MACRON;7409
22;420;22420;Commune_22420;34246;12424;21822;478;0;21344;RASSEMBLEMENT NATIONAL;;10309;48.3;MACRON;11035
32;441;32441;Commune_32441;68767;18170;50597;1233;0;49364;RASSEMBLEMENT NATIONAL;;23197;46.99;MACRON;26167
35;357;35357;Commune_35357;73771;30710;43061;1278;0;41783;RASSEMBLEMENT NATIONAL;;18619;44.56;MACRON;23164
47;037;47037;Commune_47037;15323;6597;8726;309;0;8417;RASSEMBLEMENT NATIONAL;;3866;45.94;MACRON;4551
35;236;35236;Commune_35236;75840;30714;45126;1400;0;43726;RASSEMBLEMENT NATIONAL;;18552;42.43;MACRON;25174
69;297;69297;Commune_69297;23621;7087;16534;283;0;16251;RASSEMBLEMENT NATIONAL;;6769;41.66;MACRON;9482
31;549;31549;Commune_31549;26950;8478;18472;517;0;17955;RASSEMBLEMENT NATIONAL;;6799;37.87;MACRON;11156
41;132;41132;Commune_41132;31020;8664;22356;269;0;22087;RASSEMBLEMENT NATIONAL;;9496;43.0;MACRON;12591
36;298;36298;Commune_36298;55203;15135;40068;586;0;39482;RASSEMBLEMENT NATIONAL;;19052;48.26;MACRON;20430
18;207;18207;Commune_18207;50993;21366;29627;722;0;28905;RASSEMBLEMENT NATIONAL;;13182;45.61;MACRON;15723
64;081;64081;Commune_64081;59007;20848;38159;1488;0;36671;RASSEMBLEMENT NATIONAL;;16462;44.89;MACRON;20209
28;219;28219;Commune_28219;72816;31162;41654;1292;0;40362;RASSEMBLEMENT NATIONAL;;20171;49.98;MACRON;20191
74;050;74050;Commune_74050;56002;22483;33519;622;0;32897;RASSEMBLEMENT NATIONAL;;12480;37.94;MACRON;20417
90;041;90041;Commune_90041;22055;5645;16410;628;0;15782;RASSEMBLEMENT NATIONAL;;6996;44.33;MACRON;8786
63;211;63211;Commune_63211;39598;8669;30929;467;0;30462;RASSEMBLEMENT NATIONAL;;12024;39.47;MACRON;18438
87;121;87121;Commune_87121;57078;13863;43215;805;0;42410;RASSEMBLEMENT NATIONAL;;16179;38.15;MACRON;26231
81;333;81333;Commune_81333;18926;5760;13166;518;0;12648;RASSEMBLEMENT NATIONAL;;5647;44.65;MACRON;7001
45;011;45011;Commune_45011;36305;12935;23370;841;0;22529;RASSEMBLEMENT NATIONAL;;9397;41.71;MACRON;13132
72;181;72181;Commune_72181;27117;7797;19320;736;0;18584;RASSEMBLEMENT NATIONAL;;7016;37.76;MACRON;11568
31;272;31272;Commune_31272;79981;29922;50059;1709;0;48350;RASSEMBLEMENT NATIONAL;;18524;38.31;MACRON;29826
43;577;43577;Commune_43577;56061;14587;41474;1576;0;39898;RASSEMBLEMENT NATIONAL;;17086;42.83;MACRON;22812
50;381;50381;Commune_50381;33955;11012;22943;452;0;22491;RASSEMBLEMENT NATIONAL;;10222;45.45;MACRON;12269
91;528;91528;Commune_91528;45950;17591;28359;1131;0;27228;RASSEMBLEMENT NATIONAL;;13942;51.21;MACRON;13286
80;206;80206;Commune_80206;21702;6893;14809;572;0;14237;RASSEMBLEMENT NATIONAL;;5747;40.37;MACRON;8490
