Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
11;576;11576;Commune_11576;72172;24517;47655;858;0;46797;LE PEN;Marine;17870;38.19;MACRON;28927
61;392;61392;Commune_61392;52715;12374;40341;1038;0;39303;LE PEN;Marine;11469;29.18;MACRON;27834
91;250;91250;Commune_91250;73078;21285;51793;542;0;51251;LE PEN;Marine;14769;28.82;MACRON;36482
82;581;82581;Commune_82581;75002;16623;58379;2085;0;56294;LE PEN;Marine;15187;26.98;MACRON;41107
26;065;26065;Commune_26065;75703;23946;51757;1220;0;50537;LE PEN;Marine;18098;35.81;MACRON;32439
43;590;43590;Commune_43590;56292;18546;37746;1248;0;36498;LE PEN;Marine;10030;27.48;MACRON;26468
50;093;50093;Commune_50093;37593;15263;22330;262;0;22068;LE PEN;Marine;6756;30.62;MACRON;15312
24;173;24173;Commune_24173;48354;20234;28120;493;0;27627;LE PEN;Marine;10090;36.52;MACRON;17537
25;493;25493;Commune_25493;28444;6454;21990;377;0;21613;LE PEN;Marine;9657;44.69;MACRON;11956
23;440;23440;Commune_23440;38902;14398;24504;408;0;24096;LE PEN;Marine;10619;44.07;MACRON;13477
2B;339;2B339;Commune_2B339;41156;12171;28985;752;0;28233;LE PEN;Marine;10195;36.11;MACRON;18038
70;450;70450;Commune_70450;50473;10703;39770;1585;0;38185;LE PEN;Marine;17059;44.67;MACRON;21126
80;382;80382;Commune_80382;16068;3996;12072;253;0;11819;LE PEN;Marine;3313;28.04;MACRON;8506
77;208;77208;Commune_77208;69430;21180;48250;991;0;47259;LE PEN;Marine;14471;30.62;MACRON;32788
91;003;91003;Commune_91003;63270;25754;37516;619;0;36897;LE PEN;Marine;10339;28.02;MACRON;26558
10;075;10075;Commune_10075;65983;29055;36928;1043;0;35885;LE PEN;Marine;11440;31.88;MACRON;24445
83;179;83179;Commune_83179;50318;22601;27717;701;0;27016;LE PEN;Marine;10496;38.85;MACRON;16520
07;025;07025;Commune_07025;59754;21260;38494;1299;0;37195;LE PEN;Marine;9169;24.65;MACRON;28026
45;305;45305;Commune_45305;26779;11726;15053;430;0;14623;LE PEN;Marine;5500;37.61;MACRON;9123
56;466;56466;Commune_56466;17527;5295;12232;427;0;11805;LE PEN;Marine;4267;36.15;MACRON;7538
34;577;34577;Commune_34577;43244;9197;34047;661;0;33386;LE PEN;Marine;12813;38.38;MACRON;20573
14;294;14294;Commune_14294;53497;18752;34745;1366;0;33379;LE PEN;Marine;10973;32.87;MACRON;22406
18;525;18525;Commune_18525;67580;16965;50615;523;0;50092;LE PEN;Marine;18690;37.31;MACRON;31402
78;591;78591;Commune_78591;21989;7221;14768;215;0;14553;LE PEN;Marine;4777;32.83;MACRON;9776
30;516;30516;Commune_30516;37027;9274;27753;305;0;27448;LE PEN;Marine;6904;25.15;MACRON;20544
29;279;29279;Commune_29279;53926;22059;31867;646;0;31221;LE PEN;Marine;11077;35.48;MACRON;20144
87;195;87195;Commune_87195;60548;21446;39102;1507;0;37595;LE PEN;Marine;10165;27.04;MACRON;27430
14;586;14586;Commune_14586;31626;13432;18194;412;0;17782;LE PEN;Marine;5778;32.49;MACRON;12004
87;145;87145;Commune_87145;36992;14054;22938;421;0;22517;LE PEN;Marine;10634;47.23;MACRON;11883
87;247;87247;Commune_87247;44710;12131;32579;929;0;31650;LE PEN;Marine;13212;41.75;MACRON;18438
56;045;56045;Commune_56045;73208;25530;47678;1344;0;46334;LE PEN;Marine;14793;31.93;MACRON;31541
16;476;16476;Commune_16476;67834;15372;52462;1864;0;50598;LE PEN;Marine;14958;29.56;MACRON;35640
15;390;15390;Commune_15390;37249;14258;22991;909;0;22082;LE PEN;Marine;7948;35.99;MACRON;14134
27;051;27051;Commune_27051;74801;18394;56407;1909;0;54498;LE PEN;Marine;19521;35.82;MACRON;34977
54;133;54133;Commune_54133;55746;11383;44363;1031;0;43332;LE PEN;Marine;14605;33.71;MACRON;28727
15;333;15333;Commune_15333;58392;15452;42940;1329;0;41611;LE PEN;Marine;14735;35.41;MACRON;26876
43;324;43324;Commune_43324;77045;20197;56848;893;0;55955;LE PEN;Marine;20429;36.51;MACRON;35526
51;160;51160;Commune_51160;62585;22702;39883;868;0;39015;LE PEN;Marine;12602;32.3;MACRON;26413
02;554;02554;Commune_02554;44771;12131;32640;1142;0;31498;LE PEN;Marine;10956;34.79;MACRON;20542
66;267;66267;Commune_66267;63619;16088;47531;1325;0;46206;LE PEN;Marine;17909;38.76;MACRON;28297
06;493;06493;Commune_06493;53237;15500;37737;1381;0;36356;LE PEN;Marine;13853;38.1;MACRON;22503
19;143;19143;Commune_19143;24096;6969;17127;631;0;16496;LE PEN;Marine;4913;29.79;MACRON;11583
17;023;17023;Commune_17023;71425;25728;45697;1448;0;44249;LE PEN;Marine;17815;40.26;MACRON;26434
79;033;79033;Commune_79033;79938;25182;54756;1294;0;53462;LE PEN;Marine;17275;32.31;MACRON;36187
05;224;05224;Commune_05224;39126;15202;23924;371;0;23553;LE PEN;Marine;7172;30.45;MACRON;16381
40;571;40571;Commune_40571;30591;8937;21654;308;0;21346;LE PEN;Marine;6811;31.91;MACRON;14535
55;030;55030;Commune_55030;67073;21408;45665;1057;0;44608;LE PEN;Marine;13482;30.23;MACRON;31126
48;222;48222;Commune_48222;43040;10169;32871;765;0;32106;LE PEN;Marine;11268;35.1;MACRON;20838
64;066;64066;Commune_64066;37159;7505;29654;1048;0;28606;LE PEN;Marine;8383;29.31;MACRON;20223
76;559;76559;Commune_76559;20384;5810;14574;476;0;14098;LE PEN;Marine;5086;36.08;MACRON;9012
37;405;37405;Commune_37405;21396;5532;15864;257;0;15607;LE PEN;Marine;4548;29.15;MACRON;11059
30;428;30428;Commune_30428;23332;7648;15684;240;0;15444;LE PEN;Marine;5057;32.75;MACRON;10387
2A;230;2A230;Commune_2A230;16513;6416;10097;177;0;9920;LE PEN;Marine;3566;35.96;MACRON;6354
47;464;47464;Commune_47464;63996;27051;36945;1168;0;35777;LE PEN;Marine;12317;34.43;MACRON;23460
69;005;69005;Commune_69005;73569;23574;49995;998;0;48997;LE PEN;Marine;15452;31.54;MACRON;33545
83;519;83519;Commune_83519;34229;8774;25455;427;0;25028;LE PEN;Marine;9038;36.11;MACRON;15990
74;444;74444;Commune_74444;57104;21110;35994;472;0;35522;LE PEN;Marine;9555;26.9;MACRON;25967
81;443;81443;Commune_81443;76154;29695;46459;567;0;45892;LE PEN;Marine;15099;32.9;MACRON;30793
50;236;50236;Commune_50236;78765;30517;48248;1764;0;46484;LE PEN;Marine;14947;32.16;MACRON;31537
05;480;05480;Commune_05480;45468;14583;30885;525;0;30360;LE PEN;Marine;10197;33.59;MACRON;20163
46;229;46229;Commune_46229;53795;21572;32223;495;0;31728;LE PEN;Marine;9736;30.69;MACRON;21992
17;030;17030;Commune_17030;44332;16618;27714;367;0;27347;LE PEN;Marine;7291;26.66;MACRON;20056
84;544;84544;Commune_84544;47709;10281;37428;1122;0;36306;LE PEN;Marine;12068;33.24;MACRON;24238
23;141;23141;Commune_23141;27262;5991;21271;376;0;20895;LE PEN;Marine;7371;35.28;MACRON;13524
22;062;22062;Commune_22062;47554;17093;30461;436;0;30025;LE PEN;Marine;13026;43.38;MACRON;16999
24;373;24373;Commune_24373;70705;17594;53111;626;0;52485;LE PEN;Marine;14963;28.51;MACRON;37522
60;140;60140;Commune_60140;74698;18314;56384;1607;0;54777;LE PEN;Marine;19668;35.91;MACRON;35109
54;515;54515;Commune_54515;41315;13241;28074;578;0;27496;LE PEN;Marine;9703;35.29;MACRON;17793
90;266;90266;Commune_90266;72893;14744;58149;886;0;57263;LE PEN;Marine;18931;33.06;MACRON;38332
39;003;39003;Commune_39003;19878;7677;12201;208;0;11993;LE PEN;Marine;3175;26.48;MACRON;8818
27;571;27571;Commune_27571;40956;10611;30345;719;0;29626;LE PEN;Marine;9408;31.76;MACRON;20218
05;309;05309;Commune_05309;74016;15629;58387;676;0;57711;LE PEN;Marine;17067;29.57;MACRON;40644
01;158;01158;Commune_01158;63805;27749;36056;783;0;35273;LE PEN;Marine;14440;40.94;MACRON;20833
35;406;35406;Commune_35406;73088;31903;41185;1646;0;39539;LE PEN;Marine;11319;28.63;MACRON;28220
88;318;88318;Commune_88318;17976;5462;12514;206;0;12308;LE PEN;Marine;3840;31.21;MACRON;8468
49;018;49018;Commune_49018;74435;28346;46089;1082;0;45007;LE PEN;Marine;14758;32.79;MACRON;30249
85;456;85456;Commune_85456;54099;24057;30042;891;0;29151;LE PEN;Marine;7704;26.43;MACRON;21447
10;241;10241;Commune_10241;35980;10674;25306;939;0;24367;LE PEN;Marine;8836;36.27;MACRON;15531
09;420;09420;Commune_09420;29194;10622;18572;470;0;18102;LE PEN;Marine;5712;31.56;MACRON;12390
79;537;79537;Commune_79537;45995;18460;27535;792;0;26743;LE PEN;Marine;9799;36.64;MACRON;16944
10;366;10366;Commune_10366;42842;17636;25206;492;0;24714;LE PEN;Marine;9039;36.58;MACRON;15675
05;403;05403;Commune_05403;65052;15161;49891;1255;0;48636;LE PEN;Marine;13905;28.59;MACRON;34731
38;153;38153;Commune_38153;34134;9196;24938;681;0;24257;LE PEN;Marine;8986;37.05;MACRON;15271
88;143;88143;Commune_88143;49569;21444;28125;959;0;27166;LE PEN;Marine;9191;33.83;MACRON;17975
65;249;65249;Commune_65249;50906;22230;28676;391;0;28285;LE PEN;Marine;7149;25.28;MACRON;21136
10;511;10511;Commune_10511;74984;20584;54400;1530;0;52870;LE PEN;Marine;21750;41.14;MACRON;31120
79;314;79314;Commune_79314;63601;20047;43554;1354;0;42200;LE PEN;Marine;16730;39.65;MACRON;25470
80;209;80209;Commune_80209;39863;12911;26952;382;0;26570;LE PEN;Marine;8030;30.22;MACRON;18540
76;467;76467;Commune_76467;28753;9785;18968;714;0;18254;LE PEN;Marine;7064;38.7;MACRON;11190
85;512;85512;Commune_85512;20813;6464;14349;297;0;14052;LE PEN;Marine;4916;34.99;MACRON;9136
2A;105;2A105;Commune_2A105;64808;22867;41941;1060;0;40881;LE PEN;Marine;12449;30.45;MACRON;28432
30;426;30426;Commune_30426;74065;31173;42892;1377;0;41515;LE PEN;Marine;12703;30.6;MACRON;28812
76;354;76354;Commune_76354;29582;7439;22143;437;0;21706;LE PEN;Marine;6783;31.25;MACRON;14923
54;269;54269;Commune_54269;60519;20637;39882;600;0;39282;LE PEN;Marine;10497;26.72;MACRON;28785
73;238;73238;Commune_73238;58354;25004;33350;982;0;32368;LE PEN;Marine;11024;34.06;MACRON;21344
59;069;59069;Commune_59069;77692;21264;56428;831;0;55597;LE PEN;Marine;19203;34.54;MACRON;36394
60;165;60165;Commune_60165;48268;21201;27067;722;0;26345;LE PEN;Marine;7568;28.73;MACRON;18777
58;330;58330;Commune_58330;38746;7799;30947;708;0;30239;LE PEN;Marine;10892;36.02;MACRON;19347
73;532;73532;Commune_73532;32740;13700;19040;414;0;18626;LE PEN;Marine;5177;27.8;MACRON;13449
69;519;69519;Commune_69519;79350;17815;61535;2233;0;59302;LE PEN;Marine;16167;27.26;MACRON;43135
13;113;13113;Commune_13113;28764;8064;20700;757;0;19943;LE PEN;Marine;6354;31.86;MACRON;13589
78;407;78407;Commune_78407;36033;9307;26726;771;0;25955;LE PEN;Marine;10477;40.37;MACRON;15478
50;051;50051;Commune_50051;60655;26188;34467;980;0;33487;LE PEN;Marine;10542;31.48;MACRON;22945
31;405;31405;Commune_31405;24917;8097;16820;288;0;16532;LE PEN;Marine;5854;35.41;MACRON;10678
48;205;48205;Commune_48205;54366;19136;35230;876;0;34354;LE PEN;Marine;10028;29.19;MACRON;24326
91;270;91270;Commune_91270;34030;11994;22036;476;0;21560;LE PEN;Marine;6267;29.07;MACRON;15293
81;430;81430;Commune_81430;57666;13471;44195;1249;0;42946;LE PEN;Marine;16341;38.05;MACRON;26605
79;255;79255;Commune_79255;22522;9313;13209;300;0;12909;LE PEN;Marine;4278;33.14;MACRON;8631
44;484;44484;Commune_44484;72831;21838;50993;1441;0;49552;LE PEN;Marine;16970;34.25;MACRON;32582
73;320;73320;Commune_73320;42086;12150;29936;926;0;29010;LE PEN;Marine;7816;26.94;MACRON;21194
36;599;36599;Commune_36599;17171;6418;10753;113;0;10640;LE PEN;Marine;3856;36.24;MACRON;6784
64;383;64383;Commune_64383;21718;7305;14413;329;0;14084;LE PEN;Marine;5224;37.1;MACRON;8860
60;178;60178;Commune_60178;60040;24510;35530;1028;0;34502;LE PEN;Marine;12381;35.89;MACRON;22121
24;465;24465;Commune_24465;62731;23420;39311;843;0;38468;LE PEN;Marine;12593;32.74;MACRON;25875
25;245;25245;Commune_25245;36310;15691;20619;418;0;20201;LE PEN;Marine;8696;43.05;MACRON;11505
06;320;06320;Commune_06320;61753;21748;40005;1259;0;38746;LE PEN;Marine;14288;36.88;MACRON;24458
13;082;13082;Commune_13082;34070;7262;26808;1070;0;25738;LE PEN;Marine;7962;30.93;MACRON;17776
45;345;45345;Commune_45345;27949;6856;21093;400;0;20693;LE PEN;Marine;7135;34.48;MACRON;13558
16;112;16112;Commune_16112;24610;10563;14047;507;0;13540;LE PEN;Marine;4904;36.22;MACRON;8636
39;598;39598;Commune_39598;58151;18667;39484;603;0;38881;LE PEN;Marine;13323;34.27;MACRON;25558
57;513;57513;Commune_57513;46612;11645;34967;1262;0;33705;LE PEN;Marine;10745;31.88;MACRON;22960
22;420;22420;Commune_22420;36282;11613;24669;602;0;24067;LE PEN;Marine;8829;36.69;MACRON;15238
32;441;32441;Commune_32441;42111;10253;31858;1049;0;30809;LE PEN;Marine;10968;35.6;MACRON;19841
35;357;35357;Commune_35357;63797;22578;41219;1205;0;40014;LE PEN;Marine;12928;32.31;MACRON;27086
47;037;47037;Commune_47037;75137;30961;44176;956;0;43220;LE PEN;Marine;15895;36.78;MACRON;27325
35;236;35236;Commune_35236;70728;30827;39901;888;0;39013;LE PEN;Marine;14382;36.87;MACRON;24631
69;297;69297;Commune_69297;61626;24697;36929;969;0;35960;LE PEN;Marine;8761;24.36;MACRON;27199
31;549;31549;Commune_31549;65198;28743;36455;1346;0;35109;LE PEN;Marine;11146;31.75;MACRON;23963
41;132;41132;Commune_41132;25653;8181;17472;544;0;16928;LE PEN;Marine;6206;36.67;MACRON;10722
36;298;36298;Commune_36298;68300;28961;39339;1390;0;37949;LE PEN;Marine;13857;36.52;MACRON;24092
18;207;18207;Commune_18207;17609;7396;10213;402;0;9811;LE PEN;Marine;4262;43.45;MACRON;5549
64;081;64081;Commune_64081;61491;27325;34166;985;0;33181;LE PEN;Marine;11115;33.5;MACRON;22066
28;219;28219;Commune_28219;75215;20323;54892;664;0;54228;LE PEN;Marine;20475;37.76;MACRON;33753
74;050;74050;Commune_74050;26164;11244;14920;357;0;14563;LE PEN;Marine;5477;37.61;MACRON;9086
90;041;90041;Commune_90041;68017;25906;42111;1194;0;40917;LE PEN;Marine;15571;38.06;MACRON;25346
63;211;63211;Commune_63211;79610;25504;54106;1907;0;52199;LE PEN;Marine;18313;35.08;MACRON;33886
87;121;87121;Commune_87121;18843;5866;12977;499;0;12478;LE PEN;Marine;4285;34.34;MACRON;8193
81;333;81333;Commune_81333;33758;12385;21373;495;0;20878;LE PEN;Marine;6260;29.99;MACRON;14618
45;011;45011;Commune_45011;17771;6520;11251;240;0;11011;LE PEN;Marine;4703;42.72;MACRON;6308
72;181;72181;Commune_72181;72772;27215;45557;1561;0;43996;LE PEN;Marine;15839;36.0;MACRON;28157
31;272;31272;Commune_31272;57560;16821;40739;1169;0;39570;LE PEN;Marine;10850;27.42;MACRON;28720
43;577;43577;Commune_43577;75475;26605;48870;507;0;48363;LE PEN;Marine;14421;29.82;MACRON;33942
50;381;50381;Commune_50381;46981;19410;27571;371;0;27200;LE PEN;Marine;10105;37.15;MACRON;17095
91;528;91528;Commune_91528;26305;7537;18768;264;0;18504;LE PEN;Marine;6852;37.03;MACRON;11652
80;206;80206;Commune_80206;52207;18500;33707;588;0;33119;LE PEN;Marine;10072;30.41;MACRON;23047
46;270;46270;Commune_46270;20566;8505;12061;173;0;11888;LE PEN;Marine;5045;42.44;MACRON;6843
61;252;61252;Commune_61252;59235;18706;40529;1327;0;39202;LE PEN;Marine;12353;31.51;MACRON;26849
19;532;19532;Commune_19532;31653;7496;24157;786;0;23371;LE PEN;Marine;8836;37.81;MACRON;14535
76;575;76575;Commune_76575;37292;8320;28972;741;0;28231;LE PEN;Marine;11980;42.44;MACRON;16251
52;577;52577;Commune_52577;55833;16285;39548;883;0;38665;LE PEN;Marine;12369;31.99;MACRON;26296
50;451;50451;Commune_50451;15643;5743;9900;143;0;9757;LE PEN;Marine;3411;34.97;MACRON;6346
72;302;72302;Commune_72302;36279;9101;27178;316;0;26862;LE PEN;Marine;6055;22.54;MACRON;20807
59;324;59324;Commune_59324;19056;4457;14599;363;0;14236;LE PEN;Marine;4640;32.6;MACRON;9596
07;588;07588;Commune_07588;58854;25452;33402;763;0;32639;LE PEN;Marine;10915;33.44;MACRON;21724
27;171;27171;Commune_27171;47296;9631;37665;1157;0;36508;LE PEN;Marine;13751;37.67;MACRON;22757
17;208;17208;Commune_17208;37309;10061;27248;694;0;26554;LE PEN;Marine;9387;35.35;MACRON;17167
69;538;69538;Commune_69538;24426;6580;17846;213;0;17633;LE PEN;Marine;7164;40.63;MACRON;10469
04;232;04232;Commune_04232;61111;24100;37011;384;0;36627;LE PEN;Marine;17534;47.87;MACRON;19093
19;141;19141;Commune_19141;61917;14306;47611;1346;0;46265;LE PEN;Marine;13623;29.45;MACRON;32642
56;336;56336;Commune_56336;48137;15643;32494;1227;0;31267;LE PEN;Marine;11454;36.64;MACRON;19813
65;195;65195;Commune_65195;54276;23412;30864;1157;0;29707;LE PEN;Marine;11984;40.34;MACRON;17723
47;534;47534;Commune_47534;26194;5876;20318;619;0;19699;LE PEN;Marine;7359;37.36;MACRON;12340
82;545;82545;Commune_82545;60501;12558;47943;1580;0;46363;LE PEN;Marine;11023;23.78;MACRON;35340
87;184;87184;Commune_87184;30988;8724;22264;371;0;21893;LE PEN;Marine;7100;32.43;MACRON;14793
13;318;13318;Commune_13318;21237;5190;16047;574;0;15473;LE PEN;Marine;5631;36.4;MACRON;9842
90;590;90590;Commune_90590;48350;14972;33378;857;0;32521;LE PEN;Marine;12806;39.38;MACRON;19715
58;445;58445;Commune_58445;49410;15710;33700;759;0;32941;LE PEN;Marine;11829;35.91;MACRON;21112
60;130;60130;Commune_60130;60349;25869;34480;475;0;34005;LE PEN;Marine;13036;38.34;MACRON;20969
09;354;09354;Commune_09354;71742;31842;39900;461;0;39439;LE PEN;Marine;14878;37.72;MACRON;24561
58;372;58372;Commune_58372;64417;14420;49997;1555;0;48442;LE PEN;Marine;14528;29.99;MACRON;33914
68;392;68392;Commune_68392;70146;26094;44052;1449;0;42603;LE PEN;Marine;14912;35.0;MACRON;27691
55;015;55015;Commune_55015;15273;5279;9994;240;0;9754;LE PEN;Marine;3351;34.36;MACRON;6403
08;180;08180;Commune_08180;55840;22307;33533;1061;0;32472;LE PEN;Marine;12700;39.11;MACRON;19772
49;512;49512;Commune_49512;44821;19016;25805;650;0;25155;LE PEN;Marine;9875;39.26;MACRON;15280
89;145;89145;Commune_89145;60667;26595;34072;487;0;33585;LE PEN;Marine;13945;41.52;MACRON;19640
68;180;68180;Commune_68180;26047;6061;19986;305;0;19681;LE PEN;Marine;6925;35.19;MACRON;12756
13;194;13194;Commune_13194;74893;31117;43776;1403;0;42373;LE PEN;Marine;14131;33.35;MACRON;28242
91;107;91107;Commune_91107;33093;11207;21886;838;0;21048;LE PEN;Marine;6702;31.85;MACRON;14346
91;094;91094;Commune_91094;59434;18850;40584;1205;0;39379;LE PEN;Marine;11203;28.45;MACRON;28176
16;208;16208;Commune_16208;58181;25594;32587;1255;0;31332;LE PEN;Marine;10431;33.29;MACRON;20901
76;524;76524;Commune_76524;58426;22259;36167;1043;0;35124;LE PEN;Marine;11139;31.71;MACRON;23985
38;001;38001;Commune_38001;77167;30830;46337;1224;0;45113;LE PEN;Marine;17872;39.62;MACRON;27241
56;170;56170;Commune_56170;24619;5295;19324;389;0;18935;LE PEN;Marine;6570;34.7;MACRON;12365
42;037;42037;Commune_42037;65101;18009;47092;1483;0;45609;LE PEN;Marine;12931;28.35;MACRON;32678
73;337;73337;Commune_73337;50891;14898;35993;1067;0;34926;LE PEN;Marine;10079;28.86;MACRON;24847
2B;088;2B088;Commune_2B088;29374;7608;21766;870;0;20896;LE PEN;Marine;6699;32.06;MACRON;14197
74;475;74475;Commune_74475;75276;30068;45208;648;0;44560;LE PEN;Marine;14919;33.48;MACRON;29641
88;351;88351;Commune_88351;17615;7247;10368;244;0;10124;LE PEN;Marine;2875;28.4;MACRON;7249
89;470;89470;Commune_89470;79546;26873;52673;1583;0;51090;LE PEN;Marine;16624;32.54;MACRON;34466
09;381;09381;Commune_09381;72104;25661;46443;909;0;45534;LE PEN;Marine;15444;33.92;MACRON;30090
24;263;24263;Commune_24263;15861;4539;11322;232;0;11090;LE PEN;Marine;3542;31.95;MACRON;7548
68;516;68516;Commune_68516;69225;15331;53894;1344;0;52550;LE PEN;Marine;16583;31.56;MACRON;35967
55;286;55286;Commune_55286;35352;11638;23714;717;0;22997;LE PEN;Marine;9059;39.4;MACRON;13938
05;570;05570;Commune_05570;27237;9757;17480;617;0;16863;LE PEN;Marine;5295;31.4;MACRON;11568
09;596;09596;Commune_09596;64560;21503;43057;1539;0;41518;LE PEN;Marine;15429;37.16;MACRON;26089
49;353;49353;Commune_49353;49654;16598;33056;741;0;32315;LE PEN;Marine;9993;30.93;MACRON;22322
58;405;58405;Commune_58405;16064;5774;10290;225;0;10065;LE PEN;Marine;3160;31.4;MACRON;6905
16;154;16154;Commune_16154;21741;8802;12939;357;0;12582;LE PEN;Marine;5203;41.36;MACRON;7379
16;488;16488;Commune_16488;67173;26472;40701;1092;0;39609;LE PEN;Marine;15363;38.79;MACRON;24246
13;403;13403;Commune_13403;24349;9320;15029;438;0;14591;LE PEN;Marine;5248;35.97;MACRON;9343
53;541;53541;Commune_53541;37940;14216;23724;299;0;23425;LE PEN;Marine;7927;33.84;MACRON;15498
01;160;01160;Commune_01160;59883;19620;40263;514;0;39749;LE PEN;Marine;15445;38.86;MACRON;24304
54;472;54472;Commune_54472;72023;19335;52688;1507;0;51181;LE PEN;Marine;16847;32.92;MACRON;34334
45;282;45282;Commune_45282;48490;16387;32103;1231;0;30872;LE PEN;Marine;9960;32.26;MACRON;20912
44;111;44111;Commune_44111;50516;11619;38897;1322;0;37575;LE PEN;Marine;11916;31.71;MACRON;25659
64;103;64103;Commune_64103;21613;7458;14155;206;0;13949;LE PEN;Marine;4557;32.67;MACRON;9392
49;337;49337;Commune_49337;44094;9681;34413;585;0;33828;LE PEN;Marine;9419;27.85;MACRON;24409
68;192;68192;Commune_68192;25131;5818;19313;484;0;18829;LE PEN;Marine;5570;29.59;MACRON;13259
72;062;72062;Commune_72062;26341;7774;18567;305;0;18262;LE PEN;Marine;5300;29.02;MACRON;12962
87;256;87256;Commune_87256;45012;15435;29577;1128;0;28449;LE PEN;Marine;7570;26.61;MACRON;20879
76;392;76392;Commune_76392;15593;3425;12168;484;0;11684;LE PEN;Marine;3241;27.74;MACRON;8443
49;192;49192;Commune_49192;30486;13324;17162;445;0;16717;LE PEN;Marine;5274;31.55;MACRON;11443
46;573;46573;Commune_46573;15391;4534;10857;430;0;10427;LE PEN;Marine;3489;33.47;MACRON;6938
22;467;22467;Commune_22467;26168;5909;20259;764;0;19495;LE PEN;Marine;6471;33.2;MACRON;13024
56;308;56308;Commune_56308;65906;20723;45183;770;0;44413;LE PEN;Marine;16942;38.15;MACRON;27471
13;560;13560;Commune_13560;28867;6500;22367;351;0;22016;LE PEN;Marine;7077;32.15;MACRON;14939
88;260;88260;Commune_88260;62140;27775;34365;531;0;33834;LE PEN;Marine;13415;39.65;MACRON;20419
99;000;99000;Commune_99000;25007;10067;14940;184;0;14756;LE PEN;Marine;4465;30.26;MACRON;10291
99;001;99001;Commune_99001;51040;13016;38024;670;0;37354;LE PEN;Marine;12087;32.36;MACRON;25267
99;002;99002;Commune_99002;71403;18150;53253;1206;0;52047;LE PEN;Marine;18065;34.71;MACRON;33982
99;003;99003;Commune_99003;17226;6361;10865;292;0;10573;LE PEN;Marine;2751;26.02;MACRON;7822
99;004;99004;Commune_99004;65408;23194;42214;659;0;41555;LE PEN;Marine;15968;38.43;MACRON;25587
99;005;99005;Commune_99005;31299;8210;23089;752;0;22337;LE PEN;Marine;7465;33.42;MACRON;14872
99;006;99006;Commune_99006;53066;19153;33913;866;0;33047;LE PEN;Marine;12290;37.19;MACRON;20757
