Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
08;259;08259;Commune_08259;71822;30276;41546;1359;0;40187;RASSEMBLEMENT NATIONAL;;12534;31.19;MACRON;27653
69;545;69545;Commune_69545;23994;10504;13490;225;0;13265;RASSEMBLEMENT NATIONAL;;5340;40.26;MACRON;7925
78;183;78183;Commune_78183;77766;19559;58207;1490;0;56717;RASSEMBLEMENT NATIONAL;;26282;46.34;MACRON;30435
13;352;13352;Commune_13352;79223;30344;48879;963;0;47916;RASSEMBLEMENT NATIONAL;;18433;38.47;MACRON;29483
41;072;41072;Commune_41072;20630;7628;13002;472;0;12530;RASSEMBLEMENT NATIONAL;;5549;44.29;MACRON;6981
12;510;12510;Commune_12510;22311;5941;16370;170;0;16200;RASSEMBLEMENT NATIONAL;;5539;34.2;MACRON;10661
53;231;53231;Commune_53231;58032;19913;38119;744;0;37375;RASSEMBLEMENT NATIONAL;;13600;36.39;MACRON;23775
88;205;88205;Commune_88205;31457;6655;24802;563;0;24239;RASSEMBLEMENT NATIONAL;;7351;30.33;MACRON;16888
08;350;08350;Commune_08350;70375;14549;55826;582;0;55244;RASSEMBLEMENT NATIONAL;;23439;42.43;MACRON;31805
37;299;37299;Commune_37299;63656;16313;47343;984;0;46359;RASSEMBLEMENT NATIONAL;;15998;34.51;MACRON;30361
95;508;95508;Commune_95508;36171;7949;28222;467;0;27755;RASSEMBLEMENT NATIONAL;;6996;25.21;MACRON;20759
28;319;28319;Commune_28319;40323;16113;24210;385;0;23825;RASSEMBLEMENT NATIONAL;;9219;38.7;MACRON;14606
13;310;13310;Commune_13310;66718;22589;44129;1692;0;42437;RASSEMBLEMENT NATIONAL;;16072;37.87;MACRON;26365
46;063;46063;Commune_46063;57348;16703;40645;418;0;40227;RASSEMBLEMENT NATIONAL;;12007;29.85;MACRON;28220
48;014;48014;Commune_48014;53054;23124;29930;359;0;29571;RASSEMBLEMENT NATIONAL;;9482;32.07;MACRON;20089
62;239;62239;Commune_62239;53500;20908;32592;647;0;31945;RASSEMBLEMENT NATIONAL;;9409;29.46;MACRON;22536
90;550;90550;Commune_90550;68276;20313;47963;1319;0;46644;RASSEMBLEMENT NATIONAL;;17215;36.91;MACRON;29429
49;377;49377;Commune_49377;21484;9645;11839;278;0;11561;RASSEMBLEMENT NATIONAL;;3807;32.93;MACRON;7754
27;378;27378;Commune_27378;41684;11058;30626;522;0;30104;RASSEMBLEMENT NATIONAL;;9379;31.16;MACRON;20725
91;235;91235;Commune_91235;79069;35282;43787;1630;0;42157;RASSEMBLEMENT NATIONAL;;14901;35.35;MACRON;27256
88;107;88107;Commune_88107;61043;12972;48071;484;0;47587;RASSEMBLEMENT NATIONAL;;20267;42.59;MACRON;27320
47;006;47006;Commune_47006;67361;23344;44017;1551;0;42466;RASSEMBLEMENT NATIONAL;;14152;33.33;MACRON;28314
03;203;03203;Commune_03203;44758;14091;30667;869;0;29798;RASSEMBLEMENT NATIONAL;;8126;27.27;MACRON;21672
56;190;56190;Commune_56190;47490;20456;27034;831;0;26203;RASSEMBLEMENT NATIONAL;;9523;36.34;MACRON;16680
52;115;52115;Commune_52115;28162;8304;19858;694;0;19164;RASSEMBLEMENT NATIONAL;;7704;40.21;MACRON;11460
14;156;14156;Commune_14156;30350;8870;21480;561;0;20919;RASSEMBLEMENT NATIONAL;;7779;37.19;MACRON;13140
59;015;59015;Commune_59015;69904;15484;54420;1852;0;52568;RASSEMBLEMENT NATIONAL;;16010;30.46;MACRON;36558
80;365;80365;Commune_80365;51316;10317;40999;906;0;40093;RASSEMBLEMENT NATIONAL;;16487;41.12;MACRON;23606
10;556;10556;Commune_10556;72357;19592;52765;1616;0;51149;RASSEMBLEMENT NATIONAL;;21822;42.67;MACRON;29327
68;414;68414;Commune_68414;54070;15727;38343;875;0;37468;RASSEMBLEMENT NATIONAL;;14335;38.26;MACRON;23133
14;269;14269;Commune_14269;26319;8879;17440;268;0;17172;RASSEMBLEMENT NATIONAL;;6502;37.87;MACRON;10670
70;252;70252;Commune_70252;60396;16640;43756;1136;0;42620;RASSEMBLEMENT NATIONAL;;11852;27.81;MACRON;30768
39;185;39185;Commune_39185;63408;26050;37358;997;0;36361;RASSEMBLEMENT NATIONAL;;14701;40.43;MACRON;21660
01;086;01086;Commune_01086;38270;13975;24295;514;0;23781;RASSEMBLEMENT NATIONAL;;8882;37.35;MACRON;14899
91;359;91359;Commune_91359;21508;4929;16579;372;0;16207;RASSEMBLEMENT NATIONAL;;6436;39.71;MACRON;9771
16;340;16340;Commune_16340;40298;9322;30976;705;0;30271;RASSEMBLEMENT NATIONAL;;10731;35.45;MACRON;19540
56;005;56005;Commune_56005;53900;12348;41552;585;0;40967;RASSEMBLEMENT NATIONAL;;14198;34.66;MACRON;26769
17;249;17249;Commune_17249;26142;11145;14997;402;0;14595;RASSEMBLEMENT NATIONAL;;4028;27.6;MACRON;10567
88;167;88167;Commune_88167;38714;8157;30557;907;0;29650;RASSEMBLEMENT NATIONAL;;11562;39.0;MACRON;18088
69;102;69102;Commune_69102;36832;14014;22818;865;0;21953;RASSEMBLEMENT NATIONAL;;7737;35.24;MACRON;14216
76;422;76422;Commune_76422;55694;18497;37197;669;0;36528;RASSEMBLEMENT NATIONAL;;9733;26.65;MACRON;26795
41;315;41315;Commune_41315;29274;10077;19197;405;0;18792;RASSEMBLEMENT NATIONAL;;5520;29.38;MACRON;13272
44;380;44380;Commune_44380;79200;34948;44252;679;0;43573;RASSEMBLEMENT NATIONAL;;12689;29.12;MACRON;30884
59;428;59428;Commune_59428;30688;10107;20581;795;0;19786;RASSEMBLEMENT NATIONAL;;8513;43.03;MACRON;11273
73;589;73589;Commune_73589;67597;29002;38595;1099;0;37496;RASSEMBLEMENT NATIONAL;;13369;35.66;MACRON;24127
80;481;80481;Commune_80481;36903;10876;26027;674;0;25353;RASSEMBLEMENT NATIONAL;;9192;36.26;MACRON;16161
02;372;02372;Commune_02372;61798;18875;42923;1317;0;41606;RASSEMBLEMENT NATIONAL;;19519;46.92;MACRON;22087
62;527;62527;Commune_62527;63896;23381;40515;963;0;39552;RASSEMBLEMENT NATIONAL;;13159;33.27;MACRON;26393
11;287;11287;Commune_11287;71112;20696;50416;979;0;49437;RASSEMBLEMENT NATIONAL;;21077;42.63;MACRON;28360
27;590;27590;Commune_27590;36203;7547;28656;453;0;28203;RASSEMBLEMENT NATIONAL;;10424;36.96;MACRON;17779
79;457;79457;Commune_79457;26620;10431;16189;462;0;15727;RASSEMBLEMENT NATIONAL;;6278;39.92;MACRON;9449
24;390;24390;Commune_24390;70877;31292;39585;471;0;39114;RASSEMBLEMENT NATIONAL;;15313;39.15;MACRON;23801
76;542;76542;Commune_76542;20028;8396;11632;266;0;11366;RASSEMBLEMENT NATIONAL;;3807;33.5;MACRON;7559
44;309;44309;Commune_44309;50093;18260;31833;726;0;31107;RASSEMBLEMENT NATIONAL;;12435;39.98;MACRON;18672
22;432;22432;Commune_22432;68901;20666;48235;919;0;47316;RASSEMBLEMENT NATIONAL;;19443;41.09;MACRON;27873
32;171;32171;Commune_32171;53329;18848;34481;698;0;33783;RASSEMBLEMENT NATIONAL;;15910;47.09;MACRON;17873
50;577;50577;Commune_50577;43114;15216;27898;288;0;27610;RASSEMBLEMENT NATIONAL;;10769;39.01;MACRON;16841
72;374;72374;Commune_72374;35365;7274;28091;1007;0;27084;RASSEMBLEMENT NATIONAL;;10005;36.94;MACRON;17079
57;469;57469;Commune_57469;72606;32569;40037;1302;0;38735;RASSEMBLEMENT NATIONAL;;13296;34.33;MACRON;25439
88;276;88276;Commune_88276;53472;22804;30668;1164;0;29504;RASSEMBLEMENT NATIONAL;;13122;44.48;MACRON;16382
82;520;82520;Commune_82520;52251;13374;38877;558;0;38319;RASSEMBLEMENT NATIONAL;;12246;31.96;MACRON;26073
71;045;71045;Commune_71045;48972;20493;28479;673;0;27806;RASSEMBLEMENT NATIONAL;;9847;35.41;MACRON;17959
57;069;57069;Commune_57069;77662;31862;45800;664;0;45136;RASSEMBLEMENT NATIONAL;;16519;36.6;MACRON;28617
27;304;27304;Commune_27304;28005;8597;19408;344;0;19064;RASSEMBLEMENT NATIONAL;;6588;34.56;MACRON;12476
39;439;39439;Commune_39439;77907;19937;57970;2101;0;55869;RASSEMBLEMENT NATIONAL;;20454;36.61;MACRON;35415
12;485;12485;Commune_12485;26983;5849;21134;785;0;20349;RASSEMBLEMENT NATIONAL;;6048;29.72;MACRON;14301
35;264;35264;Commune_35264;74644;21667;52977;1074;0;51903;RASSEMBLEMENT NATIONAL;;24913;48.0;MACRON;26990
88;390;88390;Commune_88390;69253;29044;40209;605;0;39604;RASSEMBLEMENT NATIONAL;;14515;36.65;MACRON;25089
40;332;40332;Commune_40332;75161;25671;49490;916;0;48574;RASSEMBLEMENT NATIONAL;;17515;36.06;MACRON;31059
11;576;11576;Commune_11576;25762;5763;19999;494;0;19505;RASSEMBLEMENT NATIONAL;;7920;40.61;MACRON;11585
61;392;61392;Commune_61392;55022;17142;37880;859;0;37021;RASSEMBLEMENT NATIONAL;;13553;36.61;MACRON;23468
91;250;91250;Commune_91250;64065;27217;36848;422;0;36426;RASSEMBLEMENT NATIONAL;;11257;30.9;MACRON;25169
82;581;82581;Commune_82581;60991;17667;43324;1128;0;42196;RASSEMBLEMENT NATIONAL;;13468;31.92;MACRON;28728
26;065;26065;Commune_26065;41081;15057;26024;300;0;25724;RASSEMBLEMENT NATIONAL;;9322;36.24;MACRON;16402
43;590;43590;Commune_43590;41478;11609;29869;676;0;29193;RASSEMBLEMENT NATIONAL;;8862;30.36;MACRON;20331
50;093;50093;Commune_50093;59901;13576;46325;1488;0;44837;RASSEMBLEMENT NATIONAL;;15040;33.55;MACRON;29797
24;173;24173;Commune_24173;43942;17364;26578;789;0;25789;RASSEMBLEMENT NATIONAL;;10526;40.82;MACRON;15263
25;493;25493;Commune_25493;60192;24167;36025;1132;0;34893;RASSEMBLEMENT NATIONAL;;15679;44.93;MACRON;19214
23;440;23440;Commune_23440;23596;9876;13720;252;0;13468;RASSEMBLEMENT NATIONAL;;5420;40.25;MACRON;8048
2B;339;2B339;Commune_2B339;68709;18237;50472;1912;0;48560;RASSEMBLEMENT NATIONAL;;15337;31.59;MACRON;33223
70;450;70450;Commune_70450;73373;16843;56530;1095;0;55435;RASSEMBLEMENT NATIONAL;;24843;44.82;MACRON;30592
80;382;80382;Commune_80382;68588;24372;44216;1366;0;42850;RASSEMBLEMENT NATIONAL;;14115;32.94;MACRON;28735
77;208;77208;Commune_77208;56104;20360;35744;358;0;35386;RASSEMBLEMENT NATIONAL;;10618;30.01;MACRON;24768
91;003;91003;Commune_91003;15482;3983;11499;143;0;11356;RASSEMBLEMENT NATIONAL;;4351;38.32;MACRON;7005
10;075;10075;Commune_10075;21105;6335;14770;527;0;14243;RASSEMBLEMENT NATIONAL;;5316;37.33;MACRON;8927
83;179;83179;Commune_83179;32031;11104;20927;340;0;20587;RASSEMBLEMENT NATIONAL;;8260;40.12;MACRON;12327
07;025;07025;Commune_07025;63171;13858;49313;1331;0;47982;RASSEMBLEMENT NATIONAL;;13726;28.61;MACRON;34256
45;305;45305;Commune_45305;60135;12899;47236;777;0;46459;RASSEMBLEMENT NATIONAL;;19315;41.57;MACRON;27144
56;466;56466;Commune_56466;41352;14037;27315;362;0;26953;RASSEMBLEMENT NATIONAL;;9553;35.45;MACRON;17400
34;577;34577;Commune_34577;46165;16174;29991;929;0;29062;RASSEMBLEMENT NATIONAL;;13198;45.42;MACRON;15864
14;294;14294;Commune_14294;23117;8445;14672;450;0;14222;RASSEMBLEMENT NATIONAL;;3838;26.99;MACRON;10384
18;525;18525;Commune_18525;46844;10803;36041;408;0;35633;RASSEMBLEMENT NATIONAL;;14952;41.96;MACRON;20681
78;591;78591;Commune_78591;67337;17277;50060;721;0;49339;RASSEMBLEMENT NATIONAL;;17027;34.51;MACRON;32312
30;516;30516;Commune_30516;63789;22779;41010;1280;0;39730;RASSEMBLEMENT NATIONAL;;11973;30.14;MACRON;27757
29;279;29279;Commune_29279;60387;23947;36440;1069;0;35371;RASSEMBLEMENT NATIONAL;;14559;41.16;MACRON;20812
87;195;87195;Commune_87195;22691;9249;13442;382;0;13060;RASSEMBLEMENT NATIONAL;;4362;33.4;MACRON;8698
14;586;14586;Commune_14586;23158;8472;14686;456;0;14230;RASSEMBLEMENT NATIONAL;;4680;32.89;MACRON;9550
87;145;87145;Commune_87145;54023;15915;38108;1216;0;36892;RASSEMBLEMENT NATIONAL;;15927;43.17;MACRON;20965
87;247;87247;Commune_87247;59535;14975;44560;1663;0;42897;RASSEMBLEMENT NATIONAL;;20934;48.8;MACRON;21963
56;045;56045;Commune_56045;43240;13280;29960;972;0;28988;RASSEMBLEMENT NATIONAL;;8671;29.91;MACRON;20317
16;476;16476;Commune_16476;20233;8008;12225;218;0;12007;RASSEMBLEMENT NATIONAL;;4807;40.04;MACRON;7200
15;390;15390;Commune_15390;22716;6972;15744;330;0;15414;RASSEMBLEMENT NATIONAL;;5563;36.09;MACRON;9851
27;051;27051;Commune_27051;32352;9172;23180;656;0;22524;RASSEMBLEMENT NATIONAL;;7712;34.24;MACRON;14812
54;133;54133;Commune_54133;79493;30758;48735;1609;0;47126;RASSEMBLEMENT NATIONAL;;14479;30.72;MACRON;32647
15;333;15333;Commune_15333;57712;16390;41322;575;0;40747;RASSEMBLEMENT NATIONAL;;14708;36.1;MACRON;26039
43;324;43324;Commune_43324;56858;21309;35549;1353;0;34196;RASSEMBLEMENT NATIONAL;;10101;29.54;MACRON;24095
51;160;51160;Commune_51160;28011;10320;17691;187;0;17504;RASSEMBLEMENT NATIONAL;;5118;29.24;MACRON;12386
02;554;02554;Commune_02554;48581;21471;27110;598;0;26512;RASSEMBLEMENT NATIONAL;;9318;35.15;MACRON;17194
66;267;66267;Commune_66267;24205;6069;18136;426;0;17710;RASSEMBLEMENT NATIONAL;;6708;37.88;MACRON;11002
06;493;06493;Commune_06493;45704;20024;25680;618;0;25062;RASSEMBLEMENT NATIONAL;;9940;39.66;MACRON;15122
19;143;19143;Commune_19143;69534;17609;51925;1570;0;50355;RASSEMBLEMENT NATIONAL;;17041;33.84;MACRON;33314
17;023;17023;Commune_17023;28776;10980;17796;445;0;17351;RASSEMBLEMENT NATIONAL;;7375;42.51;MACRON;9976
79;033;79033;Commune_79033;70433;19777;50656;762;0;49894;RASSEMBLEMENT NATIONAL;;16712;33.5;MACRON;33182
05;224;05224;Commune_05224;40680;15139;25541;326;0;25215;RASSEMBLEMENT NATIONAL;;9768;38.74;MACRON;15447
40;571;40571;Commune_40571;68027;17591;50436;1571;0;48865;RASSEMBLEMENT NATIONAL;;15465;31.65;MACRON;33400
55;030;55030;Commune_55030;47110;10694;36416;668;0;35748;RASSEMBLEMENT NATIONAL;;11800;33.01;MACRON;23948
48;222;48222;Commune_48222;72439;20983;51456;2056;0;49400;RASSEMBLEMENT NATIONAL;;19211;38.89;MACRON;30189
64;066;64066;Commune_64066;27411;9095;18316;683;0;17633;RASSEMBLEMENT NATIONAL;;5606;31.79;MACRON;12027
76;559;76559;Commune_76559;30847;13087;17760;672;0;17088;RASSEMBLEMENT NATIONAL;;5902;34.54;MACRON;11186
37;405;37405;Commune_37405;15147;3435;11712;335;0;11377;RASSEMBLEMENT NATIONAL;;3562;31.31;MACRON;7815
30;428;30428;Commune_30428;46730;13185;33545;1113;0;32432;RASSEMBLEMENT NATIONAL;;11898;36.69;MACRON;20534
2A;230;2A230;Commune_2A230;44461;13030;31431;1185;0;30246;RASSEMBLEMENT NATIONAL;;12053;39.85;MACRON;18193
47;464;47464;Commune_47464;19363;4085;15278;596;0;14682;RASSEMBLEMENT NATIONAL;;5443;37.08;MACRON;9239
69;005;69005;Commune_69005;23924;6979;16945;450;0;16495;RASSEMBLEMENT NATIONAL;;6249;37.89;MACRON;10246
83;519;83519;Commune_83519;56979;16987;39992;1134;0;38858;RASSEMBLEMENT NATIONAL;;12407;31.93;MACRON;26451
74;444;74444;Commune_74444;39741;17001;22740;649;0;22091;RASSEMBLEMENT NATIONAL;;7150;32.37;MACRON;14941
81;443;81443;Commune_81443;17756;6596;11160;212;0;10948;RASSEMBLEMENT NATIONAL;;3806;34.77;MACRON;7142
50;236;50236;Commune_50236;52383;13082;39301;1529;0;37772;RASSEMBLEMENT NATIONAL;;15130;40.06;MACRON;22642
05;480;05480;Commune_05480;27573;8081;19492;747;0;18745;RASSEMBLEMENT NATIONAL;;6527;34.82;MACRON;12218
46;229;46229;Commune_46229;58202;23020;35182;513;0;34669;RASSEMBLEMENT NATIONAL;;12558;36.22;MACRON;22111
17;030;17030;Commune_17030;72452;28771;43681;562;0;43119;RASSEMBLEMENT NATIONAL;;15002;34.79;MACRON;28117
84;544;84544;Commune_84544;62366;23658;38708;1447;0;37261;RASSEMBLEMENT NATIONAL;;12924;34.69;MACRON;24337
23;141;23141;Commune_23141;52887;15689;37198;773;0;36425;RASSEMBLEMENT NATIONAL;;14851;40.77;MACRON;21574
22;062;22062;Commune_22062;53986;11429;42557;1419;0;41138;RASSEMBLEMENT NATIONAL;;17629;42.85;MACRON;23509
24;373;24373;Commune_24373;79001;19915;59086;2323;0;56763;RASSEMBLEMENT NATIONAL;;17611;31.03;MACRON;39152
60;140;60140;Commune_60140;74691;17179;57512;686;0;56826;RASSEMBLEMENT NATIONAL;;22088;38.87;MACRON;34738
54;515;54515;Commune_54515;54029;16830;37199;932;0;36267;RASSEMBLEMENT NATIONAL;;12289;33.89;MACRON;23978
90;266;90266;Commune_90266;48628;20826;27802;296;0;27506;RASSEMBLEMENT NATIONAL;;9967;36.24;MACRON;17539
39;003;39003;Commune_39003;17452;6571;10881;126;0;10755;RASSEMBLEMENT NATIONAL;;3927;36.52;MACRON;6828
27;571;27571;Commune_27571;17165;4237;12928;367;0;12561;RASSEMBLEMENT NATIONAL;;4363;34.74;MACRON;8198
05;309;05309;Commune_05309;42505;11968;30537;334;0;30203;RASSEMBLEMENT NATIONAL;;10306;34.12;MACRON;19897
01;158;01158;Commune_01158;42876;17728;25148;479;0;24669;RASSEMBLEMENT NATIONAL;;8256;33.47;MACRON;16413
35;406;35406;Commune_35406;69569;22318;47251;1790;0;45461;RASSEMBLEMENT NATIONAL;;13699;30.13;MACRON;31762
88;318;88318;Commune_88318;60085;15282;44803;1428;0;43375;RASSEMBLEMENT NATIONAL;;15152;34.93;MACRON;28223
49;018;49018;Commune_49018;79879;25408;54471;1632;0;52839;RASSEMBLEMENT NATIONAL;;16941;32.06;MACRON;35898
85;456;85456;Commune_85456;29075;11128;17947;709;0;17238;RASSEMBLEMENT NATIONAL;;4037;23.42;MACRON;13201
10;241;10241;Commune_10241;24387;5002;19385;381;0;19004;RASSEMBLEMENT NATIONAL;;6634;34.91;MACRON;12370
09;420;09420;Commune_09420;76251;29938;46313;1136;0;45177;RASSEMBLEMENT NATIONAL;;17788;39.37;MACRON;27389
79;537;79537;Commune_79537;30668;12085;18583;547;0;18036;RASSEMBLEMENT NATIONAL;;6796;37.68;MACRON;11240
10;366;10366;Commune_10366;70772;30014;40758;746;0;40012;RASSEMBLEMENT NATIONAL;;17009;42.51;MACRON;23003
05;403;05403;Commune_05403;19863;5078;14785;291;0;14494;RASSEMBLEMENT NATIONAL;;4943;34.11;MACRON;9551
38;153;38153;Commune_38153;35611;10180;25431;855;0;24576;RASSEMBLEMENT NATIONAL;;9787;39.82;MACRON;14789
88;143;88143;Commune_88143;45603;17021;28582;912;0;27670;RASSEMBLEMENT NATIONAL;;9059;32.74;MACRON;18611
65;249;65249;Commune_65249;24137;6973;17164;403;0;16761;RASSEMBLEMENT NATIONAL;;6155;36.73;MACRON;10606
10;511;10511;Commune_10511;33594;7336;26258;1036;0;25222;RASSEMBLEMENT NATIONAL;;9394;37.25;MACRON;15828
79;314;79314;Commune_79314;54499;12052;42447;598;0;41849;RASSEMBLEMENT NATIONAL;;19596;46.83;MACRON;22253
80;209;80209;Commune_80209;65318;18707;46611;743;0;45868;RASSEMBLEMENT NATIONAL;;13991;30.5;MACRON;31877
76;467;76467;Commune_76467;72114;23026;49088;1583;0;47505;RASSEMBLEMENT NATIONAL;;17030;35.85;MACRON;30475
85;512;85512;Commune_85512;33002;8899;24103;869;0;23234;RASSEMBLEMENT NATIONAL;;8621;37.11;MACRON;14613
2A;105;2A105;Commune_2A105;38330;8372;29958;1097;0;28861;RASSEMBLEMENT NATIONAL;;8640;29.94;MACRON;20221
30;426;30426;Commune_30426;51352;12209;39143;660;0;38483;RASSEMBLEMENT NATIONAL;;12485;32.44;MACRON;25998
76;354;76354;Commune_76354;32149;8550;23599;927;0;22672;RASSEMBLEMENT NATIONAL;;8255;36.41;MACRON;14417
54;269;54269;Commune_54269;49544;22151;27393;542;0;26851;RASSEMBLEMENT NATIONAL;;7951;29.61;MACRON;18900
73;238;73238;Commune_73238;56181;21229;34952;1206;0;33746;RASSEMBLEMENT NATIONAL;;11035;32.7;MACRON;22711
59;069;59069;Commune_59069;37252;16344;20908;434;0;20474;RASSEMBLEMENT NATIONAL;;7090;34.63;MACRON;13384
60;165;60165;Commune_60165;54789;19084;35705;511;0;35194;RASSEMBLEMENT NATIONAL;;9331;26.52;MACRON;25863
58;330;58330;Commune_58330;61259;18212;43047;1105;0;41942;RASSEMBLEMENT NATIONAL;;15454;36.85;MACRON;26488
73;532;73532;Commune_73532;18923;4975;13948;552;0;13396;RASSEMBLEMENT NATIONAL;;5141;38.38;MACRON;8255
69;519;69519;Commune_69519;78819;31797;47022;1544;0;45478;RASSEMBLEMENT NATIONAL;;13642;30.0;MACRON;31836
13;113;13113;Commune_13113;69262;18831;50431;1211;0;49220;RASSEMBLEMENT NATIONAL;;16300;33.12;MACRON;32920
78;407;78407;Commune_78407;50856;20185;30671;348;0;30323;RASSEMBLEMENT NATIONAL;;11273;37.18;MACRON;19050
50;051;50051;Commune_50051;69534;17127;52407;779;0;51628;RASSEMBLEMENT NATIONAL;;15991;30.97;MACRON;35637
31;405;31405;Commune_31405;69488;20062;49426;1588;0;47838;RASSEMBLEMENT NATIONAL;;21581;45.11;MACRON;26257
48;205;48205;Commune_48205;53633;19882;33751;1229;0;32522;RASSEMBLEMENT NATIONAL;;12211;37.55;MACRON;20311
91;270;91270;Commune_91270;51245;14830;36415;1150;0;35265;RASSEMBLEMENT NATIONAL;;11477;32.55;MACRON;23788
81;430;81430;Commune_81430;44831;12090;32741;469;0;32272;RASSEMBLEMENT NATIONAL;;15012;46.52;MACRON;17260
79;255;79255;Commune_79255;57387;12588;44799;832;0;43967;RASSEMBLEMENT NATIONAL;;14518;33.02;MACRON;29449
44;484;44484;Commune_44484;37260;8446;28814;851;0;27963;RASSEMBLEMENT NATIONAL;;10143;36.27;MACRON;17820
73;320;73320;Commune_73320;69375;20842;48533;644;0;47889;RASSEMBLEMENT NATIONAL;;15190;31.72;MACRON;32699
36;599;36599;Commune_36599;69146;20543;48603;605;0;47998;RASSEMBLEMENT NATIONAL;;17661;36.8;MACRON;30337
64;383;64383;Commune_64383;43354;18302;25052;997;0;24055;RASSEMBLEMENT NATIONAL;;10075;41.88;MACRON;13980
60;178;60178;Commune_60178;79913;28974;50939;893;0;50046;RASSEMBLEMENT NATIONAL;;18419;36.81;MACRON;31627
24;465;24465;Commune_24465;36595;10558;26037;629;0;25408;RASSEMBLEMENT NATIONAL;;7550;29.72;MACRON;17858
25;245;25245;Commune_25245;58236;18745;39491;413;0;39078;RASSEMBLEMENT NATIONAL;;15363;39.31;MACRON;23715
06;320;06320;Commune_06320;66378;21861;44517;518;0;43999;RASSEMBLEMENT NATIONAL;;18258;41.5;MACRON;25741
13;082;13082;Commune_13082;76486;32246;44240;730;0;43510;RASSEMBLEMENT NATIONAL;;16694;38.37;MACRON;26816
45;345;45345;Commune_45345;68741;23029;45712;724;0;44988;RASSEMBLEMENT NATIONAL;;15494;34.44;MACRON;29494
16;112;16112;Commune_16112;40783;13656;27127;1046;0;26081;RASSEMBLEMENT NATIONAL;;7557;28.98;MACRON;18524
39;598;39598;Commune_39598;50049;21417;28632;781;0;27851;RASSEMBLEMENT NATIONAL;;8715;31.29;MACRON;19136
57;513;57513;Commune_57513;45684;19101;26583;773;0;25810;RASSEMBLEMENT NATIONAL;;9497;36.8;MACRON;16313
22;420;22420;Commune_22420;61825;14464;47361;1592;0;45769;RASSEMBLEMENT NATIONAL;;19287;42.14;MACRON;26482
32;441;32441;Commune_32441;52085;14056;38029;829;0;37200;RASSEMBLEMENT NATIONAL;;14286;38.4;MACRON;22914
35;357;35357;Commune_35357;75786;16665;59121;990;0;58131;RASSEMBLEMENT NATIONAL;;23411;40.27;MACRON;34720
47;037;47037;Commune_47037;71265;18429;52836;1910;0;50926;RASSEMBLEMENT NATIONAL;;22818;44.81;MACRON;28108
35;236;35236;Commune_35236;52940;11693;41247;517;0;40730;RASSEMBLEMENT NATIONAL;;14358;35.25;MACRON;26372
69;297;69297;Commune_69297;64834;25868;38966;1300;0;37666;RASSEMBLEMENT NATIONAL;;12563;33.35;MACRON;25103
31;549;31549;Commune_31549;62193;17093;45100;696;0;44404;RASSEMBLEMENT NATIONAL;;14169;31.91;MACRON;30235
41;132;41132;Commune_41132;58154;19456;38698;1018;0;37680;RASSEMBLEMENT NATIONAL;;14337;38.05;MACRON;23343
36;298;36298;Commune_36298;69133;14321;54812;1627;0;53185;RASSEMBLEMENT NATIONAL;;20301;38.17;MACRON;32884
18;207;18207;Commune_18207;48301;21534;26767;427;0;26340;RASSEMBLEMENT NATIONAL;;10262;38.96;MACRON;16078
64;081;64081;Commune_64081;53256;23612;29644;592;0;29052;RASSEMBLEMENT NATIONAL;;9442;32.5;MACRON;19610
28;219;28219;Commune_28219;44326;14070;30256;928;0;29328;RASSEMBLEMENT NATIONAL;;12928;44.08;MACRON;16400
74;050;74050;Commune_74050;37393;15151;22242;623;0;21619;RASSEMBLEMENT NATIONAL;;6352;29.38;MACRON;15267
90;041;90041;Commune_90041;35122;14181;20941;623;0;20318;RASSEMBLEMENT NATIONAL;;8711;42.88;MACRON;11607
63;211;63211;Commune_63211;74603;32722;41881;1086;0;40795;RASSEMBLEMENT NATIONAL;;13531;33.17;MACRON;27264
87;121;87121;Commune_87121;78014;34443;43571;871;0;42700;RASSEMBLEMENT NATIONAL;;17255;40.41;MACRON;25445
81;333;81333;Commune_81333;63200;14569;48631;815;0;47816;RASSEMBLEMENT NATIONAL;;15007;31.39;MACRON;32809
45;011;45011;Commune_45011;30605;9088;21517;320;0;21197;RASSEMBLEMENT NATIONAL;;7211;34.02;MACRON;13986
72;181;72181;Commune_72181;61986;16400;45586;1183;0;44403;RASSEMBLEMENT NATIONAL;;17515;39.45;MACRON;26888
31;272;31272;Commune_31272;42793;9101;33692;834;0;32858;RASSEMBLEMENT NATIONAL;;11787;35.88;MACRON;21071
43;577;43577;Commune_43577;22281;5877;16404;271;0;16133;RASSEMBLEMENT NATIONAL;;5372;33.3;MACRON;10761
50;381;50381;Commune_50381;76880;20349;56531;1708;0;54823;RASSEMBLEMENT NATIONAL;;19986;36.46;MACRON;34837
91;528;91528;Commune_91528;23916;9124;14792;479;0;14313;RASSEMBLEMENT NATIONAL;;5222;36.49;MACRON;9091
80;206;80206;Commune_80206;67491;24490;43001;1445;0;41556;RASSEMBLEMENT NATIONAL;;15100;36.34;MACRON;26456
46;270;46270;Commune_46270;47824;14147;33677;849;0;32828;RASSEMBLEMENT NATIONAL;;14272;43.48;MACRON;18556
